id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,6.153709,1.392803,0.808533
155445,www.lincoln.edu,13.524600,1.786660,0.734022
14394,www.american.edu,7.493386,3.026081,0.839687
217283,www.com.edu,9.817705,1.796171,0.697572
93736,gallaudet.edu,11.031454,3.558787,0.913870
228226,www.usuhs.edu,10.641012,4.157504,1.060959
35175,www.ucmerced.edu,6.799747,1.505577,0.890160
113936,www.pointpark.edu,10.336136,6.825183,1.249392
83893,www.kutztown.edu,11.741690,8.891551,2.077159
62242,www.mc3.edu,18.663367,8.278321,0.937642
170060,www.passhe.edu,19.534715,11.530454,1.097406
207595,www.lasu.edu.ng,12.289723,8.473187,0.892692
125492,www.skidmore.edu,15.452063,10.939652,0.928070
157787,www.nichols.edu,18.247289,13.259392,2.110837
16065,www.uvm.edu,16.907468,13.894174,0.901407
68825,uncg.edu,20.169516,10.852159,1.116269
120558,simmons.edu,17.876947,11.994013,0.865699
116499,qu.edu,20.487327,13.290256,0.877092
156616,www.iup.edu,17.568805,13.839937,0.939150
222063,lmunet.edu,18.600054,15.012155,0.824340
65601,www.quinnipiac.edu,21.889708,14.255086,0.842877
144548,www.gordon.edu,35.818282,15.034205,0.850784
9505,www.uconn.edu,20.041252,15.216716,0.958997
29540,www.mass.edu,22.271515,15.140529,0.853197
152353,www.camdencc.edu,20.317568,15.324797,1.622967
78170,www.fairfield.edu,18.030062,13.872346,1.231573
94097,www.lemoyne.edu,18.490244,12.463073,0.845832
103521,www.ulvr.edu.ec,16.628084,14.064025,0.725292
148652,www.berry.edu,23.093400,17.666785,0.855913
49734,www.chaffey.edu,22.267687,17.626463,0.878023
105213,www.ung.edu,21.911614,19.253104,0.903050
135730,www.delmar.edu,25.595229,18.149343,0.886924
161165,www.academiaexitus.edu.pe,45.054976,30.740386,0.963941
9305,www.sc.edu,23.963074,18.890611,0.924543
125406,www.reynolds.edu,25.012883,19.519642,0.876722
195903,www.lycoming.edu,23.290518,18.730328,1.180410
109947,www.plymouth.edu,23.396248,18.906906,0.876623
20396,artic.edu,24.131899,19.276594,0.847454
69123,www.musc.edu,30.070489,19.720567,0.971412
173618,www.colegioebenezer.edu.co,24.958320,26.461384,0.879722
9556,www.uic.edu,23.970548,19.920122,0.955011
54970,www.indwes.edu,22.536224,18.202602,0.892814
115892,www.atlm.edu,41.886655,15.554916,1.058500
171352,bju.edu,36.018858,19.183154,0.863317
132200,www.koi.edu.au,25.584670,21.034076,0.914636
180144,www.morton.edu,27.079340,23.360155,0.901515
8579,www.ohio-state.edu,28.242588,22.484963,0.894728
69255,www.etsu.edu,35.624977,22.081348,0.918627
200988,www.depauw.edu,29.424529,24.094429,0.712858
116546,www.sbu.edu,26.517326,16.746714,0.836771
97934,www.collegeforcreativestudies.edu,26.774145,23.090574,0.959816
84614,www.sunysuffolk.edu,13.225080,8.698557,0.867234
2627,www.illinois.edu,26.022066,22.351760,0.986255
184230,www.cetcolsubsidio.edu.co,23.952873,21.823968,0.859947
105615,www.uiuc.edu,25.690740,22.235464,0.929335
61111,www.uis.edu,25.242078,23.405965,0.850218
114733,www.mainemaritime.edu,28.625632,25.131124,1.009069
121074,www.queens.edu,33.380835,24.467899,1.280754
177115,www.clcillinois.edu,29.054660,25.048635,0.842990
157490,www.hgtc.edu,36.817441,24.411930,0.913875
12609,www.uga.edu,64.642823,23.981500,0.987552
33231,www.cod.edu,31.242579,25.970413,0.856016
145662,www.einstein.edu,30.832393,22.920799,1.044750
223997,www.osumc.edu,31.262968,22.841133,1.041262
26620,www.niu.edu,37.374136,25.647022,2.498727
85407,www.midwestern.edu,30.699965,24.444615,0.822454
121771,www.pic.edu.pk,26.604306,21.467212,0.956296
115387,www.eksu.edu.ng,28.809612,19.496014,1.593546
186068,www.colegiocreando.edu.do,25.894386,21.869873,1.047525
53917,www.usi.edu,31.834420,28.744532,1.566268
163980,www.southern.edu,31.411894,21.370612,1.710786
179013,www.fvtc.edu,30.808871,29.125472,0.819650
72678,lynn.edu,34.690406,28.503255,0.801587
15451,fordham.edu,21.793613,8.517981,0.943607
104950,www.imsa.edu,35.403031,28.240341,0.963785
104718,www.uwf.edu,39.211256,25.475251,0.918806
10642,www.wayne.edu,36.221283,31.234352,0.879794
36748,www.nova.edu,35.193990,28.653763,1.605114
133667,www.naropa.edu,37.453981,34.364581,0.862885
232412,www.siumed.edu,37.426852,28.330244,0.864361
143903,umflint.edu,41.560067,32.433150,0.949867
79742,www.daytonastate.edu,34.804760,30.401350,0.825556
120784,www.tjc.edu,38.800665,33.733265,0.858997
13638,rice.edu,43.852995,35.938776,0.865301
60530,www.augusta.edu,37.316472,33.515620,0.806925
202345,www.asds.edu.co,39.233438,35.537473,0.891565
85700,www.iris.edu,39.667977,33.806968,0.906302
200593,www.istpargentina.edu.pe,36.064010,32.507702,0.853751
203489,www.ws.edu,41.766384,37.045803,0.829934
29620,www.macomb.edu,22.137542,17.481166,0.953700
49453,www.uthsc.edu,41.135426,36.711614,0.849029
9808,elearning.edu.sa,36.394872,32.763947,0.856693
33066,www.umsl.edu,50.308851,38.565775,1.105430
20503,www.smu.edu,47.199546,39.004380,0.977102
54165,centralmethodist.edu,43.846690,39.737434,0.898686
153834,www.iccms.edu,46.209909,43.226566,0.835898
94909,www.fsw.edu,39.658855,33.541089,0.838586
170326,www.roanestate.edu,43.665375,71.695275,0.929757
219939,www.grayson.edu,42.192170,37.913044,0.846038
101973,www.truman.edu,43.789062,39.659116,0.969322
17709,www.stcloudstate.edu,51.033193,45.166358,0.882013
36940,trustees.ufl.edu,31.495684,28.470082,0.881497
100285,www.uaex.edu,43.723248,40.941463,0.849567
94066,www.georgiasouthern.edu,37.601334,33.793025,1.066202
40013,www.uark.edu,47.687263,42.411557,0.954670
86106,www.actx.edu,50.676282,46.622393,0.850293
151199,www.landivarinspira.edu.gt,42.556748,37.638124,1.010508
168463,www.briarcliff.edu,48.986024,44.356906,0.838369
152777,www.itep.edu.pe,41.596657,38.076153,0.941813
30554,www.uwi.edu,49.874844,47.081983,0.890531
2404,wisc.edu,32.699907,24.260663,0.941996
202623,www.usergioarboleda.edu.co,19.714316,2.112388,1.825127
173126,www.wiregrass.edu,29.635040,25.804884,0.864136
76645,www.washburn.edu,60.805929,45.016529,1.638983
