id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,5.121625,0.944682,0.820926
155445,www.lincoln.edu,8.701933,1.797340,0.736959
14394,www.american.edu,8.018340,3.028839,0.865981
217283,www.com.edu,9.491986,1.790724,0.684878
93736,gallaudet.edu,9.834484,3.598065,0.841097
228226,www.usuhs.edu,12.105685,4.567106,1.072705
35175,www.ucmerced.edu,5.297200,1.431246,0.899680
113936,www.pointpark.edu,10.876259,7.954220,0.921119
83893,www.kutztown.edu,10.586149,8.976078,0.909555
62242,www.mc3.edu,19.395743,8.685342,1.044315
170060,www.passhe.edu,19.633544,11.504837,0.965108
207595,www.lasu.edu.ng,11.869505,8.795517,0.932761
125492,www.skidmore.edu,15.725022,11.092438,0.956798
157787,www.nichols.edu,17.699548,13.671363,0.875424
16065,www.uvm.edu,22.214783,14.035194,0.836974
68825,uncg.edu,19.931758,10.967005,0.922425
120558,simmons.edu,16.184098,12.928596,0.815293
116499,qu.edu,23.403459,13.591727,1.060050
156616,www.iup.edu,38.780143,35.253296,0.959962
222063,lmunet.edu,22.397732,16.486664,0.986397
65601,www.quinnipiac.edu,18.794229,14.044184,0.962825
144548,www.gordon.edu,22.077067,15.678204,0.854761
9505,www.uconn.edu,20.530348,15.768362,0.986486
29540,www.mass.edu,22.663018,14.266517,0.876611
152353,www.camdencc.edu,20.367421,15.315233,1.621154
78170,www.fairfield.edu,20.673114,14.423484,1.544363
94097,www.lemoyne.edu,20.601160,14.012651,0.890084
103521,www.ulvr.edu.ec,19.579420,14.044374,0.753245
148652,www.berry.edu,23.059441,17.999720,0.845224
49734,www.chaffey.edu,20.792552,17.582131,0.994312
105213,www.ung.edu,22.573554,18.049172,0.836568
135730,www.delmar.edu,21.951478,17.310791,0.831637
161165,www.academiaexitus.edu.pe,33.812450,30.636136,1.117738
9305,www.sc.edu,24.663597,19.052379,1.141018
125406,www.reynolds.edu,25.219679,19.372629,0.946135
195903,www.lycoming.edu,23.107862,18.633731,1.191868
109947,www.plymouth.edu,35.728535,31.065197,1.022686
20396,artic.edu,24.186863,19.296189,1.014392
69123,www.musc.edu,27.090200,19.550074,1.077744
173618,www.colegioebenezer.edu.co,23.756308,24.193344,0.932528
9556,www.uic.edu,27.650191,19.937742,0.983210
54970,www.indwes.edu,21.162958,18.051611,0.909715
115892,www.atlm.edu,34.382120,15.764449,0.931953
171352,bju.edu,33.359311,19.320957,0.844200
132200,www.koi.edu.au,23.920882,20.915260,1.154350
180144,www.morton.edu,27.158266,23.606241,0.885840
8579,www.ohio-state.edu,28.463048,23.008722,0.859686
69255,www.etsu.edu,36.175028,22.173266,0.889932
200988,www.depauw.edu,27.049626,24.033194,0.499865
116546,www.sbu.edu,41.634021,37.512915,0.839813
97934,www.collegeforcreativestudies.edu,26.421574,23.092524,0.880266
84614,www.sunysuffolk.edu,14.415821,9.287734,0.808538
2627,www.illinois.edu,26.135300,22.414912,0.922922
184230,www.cetcolsubsidio.edu.co,23.827336,21.923446,0.841061
105615,www.uiuc.edu,27.273077,23.845708,0.889409
61111,www.uis.edu,25.684964,23.568506,1.199192
114733,www.mainemaritime.edu,40.188349,36.312944,0.918288
121074,www.queens.edu,32.857091,25.386775,0.738414
177115,www.clcillinois.edu,29.411566,25.433408,0.864816
157490,www.hgtc.edu,36.549489,23.923219,0.900703
12609,www.uga.edu,66.868750,23.875970,0.993521
33231,www.cod.edu,30.904177,26.076685,0.920923
145662,www.einstein.edu,31.014877,23.086925,1.055561
223997,www.osumc.edu,31.009318,22.661459,0.883293
26620,www.niu.edu,36.744031,25.738865,1.958729
85407,www.midwestern.edu,30.995863,25.112976,0.846948
121771,www.pic.edu.pk,26.709904,22.205653,0.908679
115387,www.eksu.edu.ng,30.203480,20.973978,1.685092
186068,www.colegiocreando.edu.do,24.577244,21.884511,0.935094
53917,www.usi.edu,31.052885,28.510555,0.885080
163980,www.southern.edu,35.025807,23.617283,1.613018
179013,www.fvtc.edu,31.789018,29.636177,0.855454
72678,lynn.edu,34.784501,28.573664,0.751624
15451,fordham.edu,22.059310,8.131072,1.294999
104950,www.imsa.edu,34.783243,27.441261,1.137763
104718,www.uwf.edu,39.137475,25.486650,1.036389
10642,www.wayne.edu,36.472175,31.179732,0.914151
36748,www.nova.edu,35.406055,28.674602,1.695677
133667,www.naropa.edu,36.652973,34.181159,0.857128
232412,www.siumed.edu,36.454138,32.605445,0.887793
143903,umflint.edu,41.064865,32.056264,0.893766
79742,www.daytonastate.edu,34.458443,30.512832,0.815931
120784,www.tjc.edu,40.328228,34.039393,0.837477
13638,rice.edu,39.956055,31.942630,0.872785
60530,www.augusta.edu,37.218228,33.408229,0.878590
202345,www.asds.edu.co,40.238864,35.293170,0.749265
85700,www.iris.edu,38.179690,33.572752,0.840745
200593,www.istpargentina.edu.pe,36.473067,32.818581,0.839858
203489,www.ws.edu,40.430765,37.205125,0.891081
29620,www.macomb.edu,20.882259,17.454818,0.944394
49453,www.uthsc.edu,41.515362,36.055432,0.792377
9808,elearning.edu.sa,36.688830,32.694250,0.899505
33066,www.umsl.edu,48.317638,38.559001,1.083704
20503,www.smu.edu,43.589855,39.098118,0.986440
54165,centralmethodist.edu,42.438752,38.594082,0.909222
153834,www.iccms.edu,46.503485,43.411658,0.867531
94909,www.fsw.edu,39.368811,33.348774,0.866664
170326,www.roanestate.edu,43.323170,40.202579,0.903608
219939,www.grayson.edu,42.068973,38.980274,0.820891
101973,www.truman.edu,44.195125,39.927899,0.881939
17709,www.stcloudstate.edu,43.096405,41.699080,0.846202
36940,trustees.ufl.edu,31.714238,28.258689,0.931401
100285,www.uaex.edu,43.712686,40.920582,0.839768
94066,www.georgiasouthern.edu,36.947021,33.395121,0.833756
40013,www.uark.edu,48.910399,42.306850,0.994800
86106,www.actx.edu,45.687949,41.644443,0.878653
151199,www.landivarinspira.edu.gt,41.076355,38.507338,0.920786
168463,www.briarcliff.edu,53.735117,47.857851,0.839051
8840,usf.edu,37.527247,28.575285,0.948350
152777,www.itep.edu.pe,40.384259,38.315036,0.925119
30554,www.uwi.edu,46.714934,43.898962,0.830513
2404,wisc.edu,32.778294,24.252148,0.955184
202623,www.usergioarboleda.edu.co,16.675107,2.156531,1.705689
173126,www.wiregrass.edu,29.865839,25.846842,0.847120
76645,www.washburn.edu,49.066994,31.759553,1.562217
