id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,5.270967,1.720699,0.841179
155445,www.lincoln.edu,10.099705,1.626308,0.681157
14394,www.american.edu,7.473557,3.003072,0.854244
217283,www.com.edu,11.260875,4.089750,0.703367
93736,gallaudet.edu,8.207628,3.149199,0.888999
228226,www.usuhs.edu,10.560431,4.036101,0.955262
35175,www.ucmerced.edu,4.982497,1.515999,1.029001
113936,www.pointpark.edu,10.999362,7.345671,0.926757
83893,www.kutztown.edu,11.153817,9.301374,1.007159
62242,www.mc3.edu,17.641452,7.664762,0.936820
170060,www.passhe.edu,21.228388,11.098508,1.076987
207595,www.lasu.edu.ng,11.787890,8.786728,1.083989
125492,www.skidmore.edu,15.775802,10.989053,1.145048
157787,www.nichols.edu,17.269130,13.151462,0.883374
16065,www.uvm.edu,17.362711,14.461591,0.873918
68825,uncg.edu,20.287272,10.862337,0.950977
120558,simmons.edu,16.814849,12.617987,0.934520
116499,qu.edu,18.603809,13.700082,1.003950
156616,www.iup.edu,39.198020,35.445118,0.968864
222063,lmunet.edu,17.149354,13.635314,1.074549
65601,www.quinnipiac.edu,18.358092,14.380637,0.948475
144548,www.gordon.edu,19.455729,14.643435,1.062430
9505,www.uconn.edu,20.521020,15.677297,0.957766
29540,www.mass.edu,22.538740,14.671254,0.864489
152353,www.camdencc.edu,20.302423,15.442506,1.588247
78170,www.fairfield.edu,17.978845,14.008643,1.042475
94097,www.lemoyne.edu,17.031533,14.144270,1.043271
103521,www.ulvr.edu.ec,17.822845,14.167256,0.727624
148652,www.berry.edu,20.628068,17.392467,0.853124
49734,www.chaffey.edu,20.939485,17.385985,0.870002
105213,www.ung.edu,21.377133,18.019354,0.887326
135730,www.delmar.edu,23.020924,17.413217,0.822691
161165,www.academiaexitus.edu.pe,18.408238,15.683017,0.932196
9305,www.sc.edu,25.427124,19.079707,0.905863
125406,www.reynolds.edu,27.118777,21.346654,0.869546
195903,www.lycoming.edu,23.242404,18.716272,1.169875
109947,www.plymouth.edu,35.702648,30.962310,0.859856
20396,artic.edu,24.771425,19.441327,0.867849
69123,www.musc.edu,28.358433,19.706028,0.976581
173618,www.colegioebenezer.edu.co,23.719150,21.900051,0.920052
9556,www.uic.edu,23.692394,19.731632,0.971008
54970,www.indwes.edu,21.340889,17.668867,0.849423
115892,www.atlm.edu,34.865871,15.494887,0.922700
171352,bju.edu,33.794643,19.163255,0.824408
132200,www.koi.edu.au,24.282723,21.148407,0.918209
180144,www.morton.edu,26.356351,23.460302,0.817136
8579,www.ohio-state.edu,28.214171,22.560034,0.881712
69255,www.etsu.edu,36.247490,22.168633,0.924233
200988,www.depauw.edu,27.072207,24.232462,0.575186
116546,www.sbu.edu,43.972858,41.239763,0.811368
97934,www.collegeforcreativestudies.edu,26.371861,23.418602,0.817012
84614,www.sunysuffolk.edu,13.737840,8.742279,0.827267
2627,www.illinois.edu,26.448929,22.355768,0.893377
184230,www.cetcolsubsidio.edu.co,25.873435,21.751839,0.839050
105615,www.uiuc.edu,25.801164,22.384288,0.920125
61111,www.uis.edu,25.230669,23.285605,0.870457
114733,www.mainemaritime.edu,42.121599,36.885098,0.942708
121074,www.queens.edu,32.484051,24.054967,0.738202
177115,www.clcillinois.edu,29.331032,24.824358,0.842613
157490,www.hgtc.edu,36.354444,23.995537,0.954254
12609,www.uga.edu,71.941160,23.894818,1.041731
33231,www.cod.edu,31.376060,25.757567,0.848357
145662,www.einstein.edu,31.123411,22.906152,1.099456
223997,www.osumc.edu,31.994565,22.737854,1.752600
26620,www.niu.edu,38.430682,27.362518,1.976079
85407,www.midwestern.edu,30.545314,24.787217,0.812706
121771,www.pic.edu.pk,26.854659,21.515642,1.104693
115387,www.eksu.edu.ng,33.066806,20.941939,1.697622
186068,www.colegiocreando.edu.do,24.439277,21.880425,0.900318
53917,www.usi.edu,31.155097,28.597765,0.835667
163980,www.southern.edu,32.962790,23.342382,1.596793
179013,www.fvtc.edu,31.199613,29.021736,0.894717
72678,lynn.edu,34.592752,28.414370,0.743680
15451,fordham.edu,21.986405,8.558471,1.028849
104950,www.imsa.edu,34.804677,27.549773,1.001324
104718,www.uwf.edu,39.164290,25.508219,0.931365
10642,www.wayne.edu,35.895618,30.715167,0.860836
36748,www.nova.edu,35.931647,28.899732,2.080685
133667,www.naropa.edu,37.024378,34.478451,1.367108
232412,www.siumed.edu,37.916156,28.839524,0.848283
143903,umflint.edu,42.683173,32.202323,1.024800
79742,www.daytonastate.edu,38.355893,30.989583,0.924700
120784,www.tjc.edu,38.848082,34.116873,0.839737
13638,rice.edu,44.312209,36.394340,0.865097
60530,www.augusta.edu,37.489251,33.537627,0.835812
202345,www.asds.edu.co,38.886466,35.475313,0.748842
85700,www.iris.edu,38.607478,33.772047,0.955461
200593,www.istpargentina.edu.pe,36.268403,32.478672,0.884270
203489,www.ws.edu,40.060176,36.964974,0.858104
29620,www.macomb.edu,21.157230,17.288340,0.974020
49453,www.uthsc.edu,41.126374,36.000541,0.849464
9808,elearning.edu.sa,36.412791,32.735878,0.864657
33066,www.umsl.edu,51.456430,41.698133,1.127317
20503,www.smu.edu,43.452874,38.922538,0.942434
54165,centralmethodist.edu,45.004996,38.786317,0.985894
153834,www.iccms.edu,49.572836,46.623088,0.862580
94909,www.fsw.edu,39.369649,33.435261,0.849291
170326,www.roanestate.edu,45.133308,40.185043,2.331922
