id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,4.821944,1.219690,0.824656
155445,www.lincoln.edu,8.325978,1.635753,0.720827
14394,www.american.edu,8.221710,3.636787,0.941502
217283,www.com.edu,8.603637,1.794152,0.704106
93736,gallaudet.edu,10.195630,3.654591,0.874334
228226,www.usuhs.edu,10.822224,6.669022,0.970635
35175,www.ucmerced.edu,4.904832,1.518513,0.883787
113936,www.pointpark.edu,11.044203,6.695197,0.949947
83893,www.kutztown.edu,11.849466,12.519485,0.949047
62242,www.mc3.edu,19.941025,8.963682,1.425270
170060,www.passhe.edu,38.448748,30.191958,0.953869
207595,www.lasu.edu.ng,11.164434,8.090877,0.921594
125492,www.skidmore.edu,15.874152,11.019424,0.985460
157787,www.nichols.edu,16.934951,13.001375,0.845714
16065,www.uvm.edu,18.757675,13.688878,0.889944
68825,uncg.edu,20.214716,10.868726,0.934334
120558,simmons.edu,16.750669,12.030012,0.854832
116499,qu.edu,26.815089,14.206477,0.867364
156616,www.iup.edu,17.502071,13.938385,0.972387
222063,lmunet.edu,18.054752,14.764113,0.853092
65601,www.quinnipiac.edu,20.245569,14.193979,0.867821
144548,www.gordon.edu,60.953565,15.098250,0.836065
9505,www.uconn.edu,22.082836,15.542638,0.961659
29540,www.mass.edu,21.935777,15.110326,0.839725
152353,www.camdencc.edu,20.709973,15.268759,2.036880
78170,www.fairfield.edu,19.051950,15.004116,1.153427
94097,www.lemoyne.edu,62.762929,82.364081,1.171415
103521,www.ulvr.edu.ec,17.651796,14.161126,0.755134
148652,www.berry.edu,21.825692,17.729148,0.843496
49734,www.chaffey.edu,23.726754,18.128167,0.853319
105213,www.ung.edu,29.651609,17.977373,0.849802
135730,www.delmar.edu,22.449340,17.319818,0.833480
161165,www.academiaexitus.edu.pe,1529.951792,45.863551,0.984827
9305,www.sc.edu,23.504356,18.767697,0.906191
125406,www.reynolds.edu,24.969226,18.969690,0.925213
195903,www.lycoming.edu,23.259332,18.781069,1.198595
109947,www.plymouth.edu,23.306056,18.838958,0.905346
20396,artic.edu,23.622487,19.224317,0.837312
69123,www.musc.edu,26.711984,19.659381,0.952074
173618,www.colegioebenezer.edu.co,23.695075,21.470360,0.957080
9556,www.uic.edu,24.675082,19.948899,0.964458
54970,www.indwes.edu,20.357293,17.401949,0.903630
115892,www.atlm.edu,40.039527,15.376167,0.928879
171352,bju.edu,39.818690,19.283555,1.096461
132200,www.koi.edu.au,23.697040,21.010968,0.900444
180144,www.morton.edu,26.881029,23.568315,0.854896
8579,www.ohio-state.edu,29.119130,22.910306,0.903817
69255,www.etsu.edu,35.516979,22.111301,0.884468
200988,www.depauw.edu,27.851862,24.538116,0.503982
116546,www.sbu.edu,22.958526,16.473337,0.982534
97934,www.collegeforcreativestudies.edu,30.945543,22.967241,0.877831
84614,www.sunysuffolk.edu,15.222329,9.478149,0.830581
2627,www.illinois.edu,28.128419,23.628011,0.939208
184230,www.cetcolsubsidio.edu.co,33.917645,21.896645,0.825170
105615,www.uiuc.edu,27.439600,23.711753,1.089579
61111,www.uis.edu,25.378125,23.460249,0.893037
114733,www.mainemaritime.edu,28.563442,25.141474,0.919968
121074,www.queens.edu,28.399443,23.900881,0.768793
177115,www.clcillinois.edu,29.032344,24.861191,0.857696
157490,www.hgtc.edu,34.791124,23.756742,0.935950
12609,www.uga.edu,56.963226,23.786865,1.033792
33231,www.cod.edu,31.192850,30.501561,0.937224
145662,www.einstein.edu,31.567132,23.348074,1.044504
223997,www.osumc.edu,31.961335,23.643396,0.939596
194102,esu.edu,10.549282,10.203937,0.261187
26620,www.niu.edu,37.611639,26.903362,2.002232
85407,www.midwestern.edu,32.697716,25.225294,0.839091
121771,www.pic.edu.pk,26.824943,21.603633,0.911985
115387,www.eksu.edu.ng,30.357821,20.669100,1.629425
186068,www.colegiocreando.edu.do,24.501723,22.032924,0.897135
53917,www.usi.edu,31.485710,28.521350,0.846692
163980,www.southern.edu,31.428372,22.281651,1.623945
