id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,4.512861,1.312190,0.814046
155445,www.lincoln.edu,14.135713,1.937455,0.873489
14394,www.american.edu,7.549263,3.020566,0.838016
217283,www.com.edu,9.919686,1.851014,0.685576
93736,gallaudet.edu,10.090143,3.481719,2.667044
228226,www.usuhs.edu,10.794290,4.159316,1.535109
35175,www.ucmerced.edu,5.147446,1.515083,0.912358
113936,www.pointpark.edu,10.910419,8.063520,0.995899
83893,www.kutztown.edu,10.749106,9.144682,1.041366
62242,www.mc3.edu,18.602435,9.358710,0.997063
170060,www.passhe.edu,19.585905,11.543259,0.920343
207595,www.lasu.edu.ng,11.377928,9.940316,1.112372
125492,www.skidmore.edu,15.499525,10.935004,1.060795
157787,www.nichols.edu,18.005302,13.237300,0.891041
16065,www.uvm.edu,21.419206,14.290542,0.883301
68825,uncg.edu,25.615165,10.827783,1.137375
120558,simmons.edu,16.451802,12.714520,1.063542
116499,qu.edu,36.355471,14.084623,1.049313
156616,www.iup.edu,17.482777,13.800982,0.909221
222063,lmunet.edu,19.667804,15.033755,1.234419
65601,www.quinnipiac.edu,23.541969,13.373837,0.829404
144548,www.gordon.edu,28.256688,14.501347,0.932148
9505,www.uconn.edu,23.252311,15.004794,0.954342
29540,www.mass.edu,26.437680,15.035777,0.852942
152353,www.camdencc.edu,21.143641,15.467753,1.660490
78170,www.fairfield.edu,26.228615,14.811277,1.112258
94097,www.lemoyne.edu,16.940927,13.152943,0.849779
103521,www.ulvr.edu.ec,17.520526,14.145240,0.737187
148652,www.berry.edu,23.999546,17.671466,0.833863
49734,www.chaffey.edu,20.629532,17.644745,0.899382
105213,www.ung.edu,23.001544,19.321383,0.829915
135730,www.delmar.edu,22.824109,17.997237,0.834122
161165,www.academiaexitus.edu.pe,32.179529,17.864712,1.298589
9305,www.sc.edu,22.979293,18.905857,0.911146
125406,www.reynolds.edu,25.192159,19.121067,0.828390
195903,www.lycoming.edu,23.452887,18.746152,1.185711
109947,www.plymouth.edu,23.515415,18.804154,0.929378
20396,artic.edu,24.031939,19.427018,0.832765
69123,www.musc.edu,26.418753,19.623016,1.012426
173618,www.colegioebenezer.edu.co,25.695614,21.776056,0.898162
9556,www.uic.edu,27.472380,19.762762,0.981854
54970,www.indwes.edu,22.259204,18.260338,0.855945
115892,www.atlm.edu,34.639778,15.342714,0.986377
171352,bju.edu,41.975811,19.219327,0.858743
132200,www.koi.edu.au,24.041247,21.510265,0.891518
180144,www.morton.edu,26.731257,23.459312,0.857236
8579,www.ohio-state.edu,29.207081,23.521435,0.876698
69255,www.etsu.edu,35.698480,21.999635,0.861296
200988,www.depauw.edu,26.868003,23.940671,0.551980
116546,www.sbu.edu,21.874760,16.886385,0.867773
97934,www.collegeforcreativestudies.edu,30.288028,22.976715,1.112715
84614,www.sunysuffolk.edu,13.494616,8.614636,0.808654
2627,www.illinois.edu,29.880838,24.117776,0.923895
184230,www.cetcolsubsidio.edu.co,26.033553,21.797625,0.831870
105615,www.uiuc.edu,26.034796,22.261207,0.958201
61111,www.uis.edu,25.374974,23.613863,0.883910
114733,www.mainemaritime.edu,31.430036,25.102030,0.937520
121074,www.queens.edu,32.146317,23.968732,0.752253
177115,www.clcillinois.edu,28.705157,24.523538,0.876587
157490,www.hgtc.edu,35.445372,23.701691,0.871577
12609,www.uga.edu,57.931947,24.144036,0.969447
33231,www.cod.edu,30.944756,26.258202,0.880312
145662,www.einstein.edu,30.823302,22.599569,1.043562
223997,www.osumc.edu,31.688019,23.240000,0.947893
194102,esu.edu,10.582650,10.307800,0.227896
26620,www.niu.edu,36.876970,25.993160,2.014454
85407,www.midwestern.edu,32.109040,24.543745,1.055373
121771,www.pic.edu.pk,44.577756,22.200162,0.910880
115387,www.eksu.edu.ng,32.721127,20.568318,1.566998
186068,www.colegiocreando.edu.do,24.312685,21.526315,1.079579
53917,www.usi.edu,31.221482,28.529054,0.939518
163980,www.southern.edu,34.397047,23.333200,1.608980
179013,www.fvtc.edu,30.489674,28.921959,0.921711
72678,lynn.edu,33.978849,28.510271,0.763349
15451,fordham.edu,21.922236,7.234800,1.320101
104950,www.imsa.edu,34.515649,27.433926,0.947691
104718,www.uwf.edu,39.017860,26.156898,0.945783
10642,www.wayne.edu,36.565193,31.010917,0.854606
36748,www.nova.edu,35.357450,28.716649,1.779352
133667,www.naropa.edu,36.219838,32.716417,0.836872
232412,www.siumed.edu,37.398914,29.200004,0.888489
143903,umflint.edu,39.691728,31.928538,1.142313
79742,www.daytonastate.edu,34.562384,30.272006,0.820330
120784,www.tjc.edu,38.900129,34.180751,0.862530
13638,rice.edu,39.823117,31.786957,0.863131
60530,www.augusta.edu,37.744165,33.904113,0.872316
202345,www.asds.edu.co,40.378091,35.454697,0.761251
85700,www.iris.edu,38.375541,33.859699,0.821355
200593,www.istpargentina.edu.pe,36.635336,32.933030,0.836545
203489,www.ws.edu,40.212529,37.116787,0.857252
29620,www.macomb.edu,22.744734,17.588535,0.963807
49453,www.uthsc.edu,41.173103,35.618066,0.830819
9808,elearning.edu.sa,36.121109,32.551792,0.858562
33066,www.umsl.edu,48.068730,38.374453,1.127768
20503,www.smu.edu,45.442963,38.918883,0.989627
54165,centralmethodist.edu,41.497169,40.063166,0.900576
153834,www.iccms.edu,46.044693,43.037976,0.867203
94909,www.fsw.edu,40.422234,33.291609,0.897102
170326,www.roanestate.edu,43.713699,40.411034,0.926375
219939,www.grayson.edu,43.411891,39.032383,1.017389
101973,www.truman.edu,43.869072,39.775913,0.901380
17709,www.stcloudstate.edu,44.772609,41.929519,0.870513
36940,trustees.ufl.edu,31.717212,28.508277,0.941048
100285,www.uaex.edu,43.946746,41.388053,0.876122
94066,www.georgiasouthern.edu,37.148370,33.757413,0.835668
40013,www.uark.edu,47.060962,42.601546,0.909423
86106,www.actx.edu,50.684894,46.511967,0.829018
151199,www.landivarinspira.edu.gt,40.276209,38.060690,0.908908
168463,www.briarcliff.edu,51.816513,47.153167,0.841244
152777,www.itep.edu.pe,38.971836,37.337560,0.911628
30554,www.uwi.edu,46.703564,43.868198,0.840732
2404,wisc.edu,32.713589,24.221513,0.918520
202623,www.usergioarboleda.edu.co,16.221789,2.070402,1.478560
173126,www.wiregrass.edu,29.851284,27.952166,0.944411
76645,www.washburn.edu,50.250329,31.844972,1.601590
