id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,15.327424,3.619248,0.898356
155445,www.lincoln.edu,10.178224,1.629001,0.679166
14394,www.american.edu,7.515431,2.912712,0.968501
217283,www.com.edu,8.668124,1.715523,0.727133
93736,gallaudet.edu,10.129727,3.528633,0.849716
228226,www.usuhs.edu,10.364219,3.690298,0.952432
35175,www.ucmerced.edu,6.921870,1.513648,0.958049
113936,www.pointpark.edu,9.635851,6.646350,0.924063
83893,www.kutztown.edu,10.784855,8.905447,1.052392
62242,www.mc3.edu,18.397549,8.053523,0.912820
170060,www.passhe.edu,19.334271,11.132732,0.936991
207595,www.lasu.edu.ng,11.712690,8.683139,0.926941
125492,www.skidmore.edu,15.767914,10.969845,1.000381
157787,www.nichols.edu,17.065304,13.490330,0.822576
16065,www.uvm.edu,22.574266,14.238551,0.854657
68825,uncg.edu,23.785466,10.712841,0.990378
120558,simmons.edu,16.501562,11.846818,0.867176
116499,qu.edu,18.762251,14.060480,0.928419
156616,www.iup.edu,18.443005,14.291655,0.933921
222063,lmunet.edu,17.569892,13.536301,0.852154
65601,www.quinnipiac.edu,17.773592,13.364138,0.895754
144548,www.gordon.edu,24.859937,14.664044,0.887476
9505,www.uconn.edu,18.587735,14.489738,0.972188
29540,www.mass.edu,22.181849,14.564772,0.833567
152353,www.camdencc.edu,20.056790,15.289168,1.594466
78170,www.fairfield.edu,19.884339,14.930661,1.062797
94097,www.lemoyne.edu,16.306192,12.404345,0.840668
103521,www.ulvr.edu.ec,17.790579,14.240206,0.729975
148652,www.berry.edu,23.489181,17.937365,0.938765
49734,www.chaffey.edu,29.110210,18.154268,0.835062
105213,www.ung.edu,22.841142,18.025175,0.889114
135730,www.delmar.edu,20.708697,17.801955,0.833019
161165,www.academiaexitus.edu.pe,39.747361,25.545634,0.923538
9305,www.sc.edu,23.117886,18.774074,1.005103
125406,www.reynolds.edu,27.148947,21.450718,0.854334
195903,www.lycoming.edu,23.243734,18.739348,1.204396
109947,www.plymouth.edu,23.128244,18.762555,0.823881
20396,artic.edu,23.470379,19.332719,0.851816
69123,www.musc.edu,27.727173,19.521849,0.983786
173618,www.colegioebenezer.edu.co,23.729851,21.560614,0.966575
9556,www.uic.edu,23.758198,19.784380,0.943965
54970,www.indwes.edu,23.399855,18.312847,0.849495
115892,www.atlm.edu,34.498944,15.316726,0.909733
171352,bju.edu,32.978651,18.736597,0.851670
132200,www.koi.edu.au,23.780359,20.890651,0.866021
180144,www.morton.edu,27.054229,23.438934,0.866105
8579,www.ohio-state.edu,28.022149,22.525486,0.852513
69255,www.etsu.edu,35.802734,21.861672,0.957381
200988,www.depauw.edu,26.832966,24.402458,0.517471
116546,www.sbu.edu,21.598176,16.590823,0.868711
97934,www.collegeforcreativestudies.edu,26.647100,23.137210,0.857058
84614,www.sunysuffolk.edu,13.873141,8.699433,0.889695
2627,www.illinois.edu,26.100265,22.260154,0.906323
184230,www.cetcolsubsidio.edu.co,23.859151,21.742733,0.896278
105615,www.uiuc.edu,28.403342,23.610421,0.975169
61111,www.uis.edu,27.886592,23.533639,3.395814
114733,www.mainemaritime.edu,31.157654,25.001236,0.963287
121074,www.queens.edu,31.801312,23.982045,0.732038
177115,www.clcillinois.edu,28.826078,24.792650,0.850314
157490,www.hgtc.edu,40.293974,23.884537,0.892349
12609,www.uga.edu,59.086614,23.746289,0.993361
