id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,4.719889,1.391986,0.783883
155445,www.lincoln.edu,12.774536,1.800592,0.679823
14394,www.american.edu,7.570389,2.850936,0.796828
217283,www.com.edu,8.480178,1.671868,0.637768
93736,gallaudet.edu,9.052498,3.330098,0.849944
228226,www.usuhs.edu,10.170251,4.165304,0.919952
35175,www.ucmerced.edu,5.128102,1.592673,0.862399
113936,www.pointpark.edu,10.737582,8.084503,0.984362
83893,www.kutztown.edu,10.891064,9.132384,0.875865
62242,www.mc3.edu,24.200495,8.613544,13.875268
170060,www.passhe.edu,38.347772,30.106487,0.904972
207595,www.lasu.edu.ng,10.966549,7.946807,0.874137
125492,www.skidmore.edu,16.254366,11.677783,0.925294
157787,www.nichols.edu,17.231692,13.163981,0.790456
16065,www.uvm.edu,23.210288,15.121547,1.018615
68825,uncg.edu,23.365962,10.866353,0.898922
120558,simmons.edu,19.090347,12.588590,0.794745
116499,qu.edu,18.396975,14.760548,0.888408
156616,www.iup.edu,17.900884,14.145723,0.987740
222063,lmunet.edu,104.742725,110.116836,0.852961
65601,www.quinnipiac.edu,17.439565,13.315770,1.084647
144548,www.gordon.edu,178.298435,14.944124,0.831553
9505,www.uconn.edu,20.349781,15.487114,0.952366
29540,www.mass.edu,22.562097,14.185334,0.871823
152353,www.camdencc.edu,20.195135,15.436734,1.618047
78170,www.fairfield.edu,20.227424,15.648296,1.101938
94097,www.lemoyne.edu,30.795766,30.806788,0.842691
103521,www.ulvr.edu.ec,17.893611,14.066336,0.748371
148652,www.berry.edu,23.586227,17.703701,0.821135
49734,www.chaffey.edu,22.794880,18.071610,0.841984
105213,www.ung.edu,20.407849,18.059642,0.867086
135730,www.delmar.edu,21.198988,17.903330,0.821751
161165,www.academiaexitus.edu.pe,19.812333,18.264362,0.917764
9305,www.sc.edu,25.883418,18.856941,0.954520
125406,www.reynolds.edu,25.148528,19.204429,0.850335
195903,www.lycoming.edu,23.521298,18.849294,1.467118
109947,www.plymouth.edu,35.592502,31.017346,0.833116
20396,artic.edu,23.315526,19.321935,0.880699
69123,www.musc.edu,26.808987,19.560380,1.051272
173618,www.colegioebenezer.edu.co,23.775218,21.669079,0.939535
9556,www.uic.edu,24.978872,19.913509,0.959663
54970,www.indwes.edu,21.490584,17.978451,0.858325
115892,www.atlm.edu,40.519812,15.456608,0.912713
171352,bju.edu,36.555324,18.722922,0.907173
132200,www.koi.edu.au,23.682626,20.965328,0.879125
180144,www.morton.edu,37.391622,23.345964,0.822817
8579,www.ohio-state.edu,28.271721,22.552558,0.878058
69255,www.etsu.edu,35.616262,22.104501,0.897521
200988,www.depauw.edu,27.488020,24.615026,0.503808
116546,www.sbu.edu,25.206435,21.215608,0.899733
97934,www.collegeforcreativestudies.edu,26.280024,23.113941,0.849742
84614,www.sunysuffolk.edu,14.698977,9.267289,0.814705
2627,www.illinois.edu,28.972881,22.415448,0.886392
184230,www.cetcolsubsidio.edu.co,23.605716,21.893360,0.812212
105615,www.uiuc.edu,28.530177,22.414874,3.136001
61111,www.uis.edu,26.804878,24.827284,1.139550
114733,www.mainemaritime.edu,41.559492,36.332197,0.955397
121074,www.queens.edu,32.297032,23.877304,0.709772
177115,www.clcillinois.edu,29.219516,25.310882,0.859366
157490,www.hgtc.edu,35.656066,24.439264,0.910936
12609,www.uga.edu,47.834443,23.712347,1.080496
33231,www.cod.edu,31.788945,25.993918,0.798548
145662,www.einstein.edu,30.943186,22.832992,1.215767
223997,www.osumc.edu,30.473117,22.321659,0.930483
26620,www.niu.edu,38.148212,27.380701,1.931333
85407,www.midwestern.edu,31.682964,24.783629,0.831087
121771,www.pic.edu.pk,25.691765,22.336800,0.884831
115387,www.eksu.edu.ng,35.206019,20.762360,1.531301
186068,www.colegiocreando.edu.do,25.616759,21.838245,0.868924
53917,www.usi.edu,31.839993,28.625646,0.821039
163980,www.southern.edu,36.273816,22.710236,1.716890
179013,www.fvtc.edu,32.480598,29.304740,0.970143
72678,lynn.edu,35.040157,28.958512,0.748682
15451,fordham.edu,20.992461,7.056855,0.959901
104950,www.imsa.edu,35.361742,27.675608,0.925857
104718,www.uwf.edu,43.041771,25.474312,1.033456
10642,www.wayne.edu,35.899518,30.345633,0.825420
36748,www.nova.edu,35.392381,28.648006,1.697686
