id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,6.676940,3.243137,0.853520
155445,www.lincoln.edu,6.714037,1.765293,0.748975
14394,www.american.edu,8.178175,3.526102,1.033707
217283,www.com.edu,9.852783,1.938942,0.680813
93736,gallaudet.edu,25.797079,5.609384,0.840814
228226,www.usuhs.edu,10.517064,4.403261,0.981499
35175,www.ucmerced.edu,6.290724,1.578147,0.932708
113936,www.pointpark.edu,10.655638,7.344186,0.935229
83893,www.kutztown.edu,11.787635,9.794964,1.726525
62242,www.mc3.edu,18.018091,7.696578,1.093880
170060,www.passhe.edu,19.279491,11.177942,0.973959
207595,www.lasu.edu.ng,10.879790,7.911423,0.957708
125492,www.skidmore.edu,16.047137,11.430222,0.959946
157787,www.nichols.edu,16.973805,12.985383,0.829722
16065,www.uvm.edu,18.780184,14.364717,0.856063
68825,uncg.edu,20.455258,10.929255,1.005942
120558,simmons.edu,17.447140,13.506761,0.865503
116499,qu.edu,20.952423,14.254427,0.855865
156616,www.iup.edu,18.009667,14.157251,0.917196
222063,lmunet.edu,19.384497,13.512782,0.838598
65601,www.quinnipiac.edu,20.970421,14.360967,0.933774
144548,www.gordon.edu,50.447936,14.844699,0.799803
9505,www.uconn.edu,20.215007,15.605875,0.927188
29540,www.mass.edu,29.757765,26.865740,0.854997
152353,www.camdencc.edu,20.447375,15.472511,1.857792
78170,www.fairfield.edu,19.918719,13.810617,1.080939
94097,www.lemoyne.edu,17.983167,12.437536,0.815944
103521,www.ulvr.edu.ec,16.874017,14.187153,0.735160
148652,www.berry.edu,21.754848,18.211105,0.812296
49734,www.chaffey.edu,22.894264,18.169071,0.834729
105213,www.ung.edu,20.966138,18.192244,0.857396
135730,www.delmar.edu,22.400719,17.930340,0.832456
161165,www.academiaexitus.edu.pe,18.842788,15.481926,0.911013
9305,www.sc.edu,22.816489,18.756101,0.932025
125406,www.reynolds.edu,24.689103,19.194634,0.848968
195903,www.lycoming.edu,23.102685,18.583116,1.141814
109947,www.plymouth.edu,23.218437,18.886390,0.886991
20396,artic.edu,994.279064,19.179636,0.850765
69123,www.musc.edu,26.370989,19.751972,1.026330
173618,www.colegioebenezer.edu.co,25.997634,23.430949,1.105492
9556,www.uic.edu,23.965466,19.879476,1.004556
54970,www.indwes.edu,22.705505,17.720398,0.864432
115892,www.atlm.edu,40.294936,15.422483,0.937153
171352,bju.edu,37.615357,19.953877,1.031175
132200,www.koi.edu.au,23.815849,20.976128,0.889720
180144,www.morton.edu,30.056288,27.416557,0.836716
8579,www.ohio-state.edu,28.767807,23.333074,0.918719
69255,www.etsu.edu,35.524370,22.443452,0.846562
200988,www.depauw.edu,33.143455,24.026328,0.492526
116546,www.sbu.edu,33.448833,27.208776,0.856365
97934,www.collegeforcreativestudies.edu,31.867477,23.350486,0.929182
84614,www.sunysuffolk.edu,16.245786,17.489768,1.001978
2627,www.illinois.edu,1218.997069,23.673399,0.935506
184230,www.cetcolsubsidio.edu.co,24.555822,21.966108,0.856455
105615,www.uiuc.edu,395.740497,22.360096,0.915412
61111,www.uis.edu,26.746455,24.936451,0.876666
114733,www.mainemaritime.edu,28.576911,25.125846,0.896378
121074,www.queens.edu,32.485527,24.004515,0.737226
177115,www.clcillinois.edu,30.995042,28.305744,0.841146
157490,www.hgtc.edu,33.779793,23.972178,0.941440
12609,www.uga.edu,59.883050,24.403359,1.140498
33231,www.cod.edu,269.881904,29.708935,0.897901
145662,www.einstein.edu,30.710047,22.867185,1.051601
223997,www.osumc.edu,31.598461,22.712706,0.955111
194102,esu.edu,15.142951,14.974848,0.277553
26620,www.niu.edu,40.267129,27.959352,3.091556
85407,www.midwestern.edu,30.995251,24.650666,0.862045
121771,www.pic.edu.pk,26.151802,21.966987,0.962727
115387,www.eksu.edu.ng,29.871657,20.803695,1.670466
186068,www.colegiocreando.edu.do,24.414430,21.705498,0.895495
53917,www.usi.edu,32.092867,28.763350,1.266806
163980,www.southern.edu,37.150131,21.700749,1.591908
179013,www.fvtc.edu,31.214438,29.304730,0.857566
72678,lynn.edu,34.808718,28.356983,0.781628
15451,fordham.edu,21.453924,7.547429,0.983989
104950,www.imsa.edu,34.897578,27.623265,0.945560
104718,www.uwf.edu,39.524801,25.552118,0.952727
10642,www.wayne.edu,50.536517,34.568129,0.837506
36748,www.nova.edu,35.398279,28.752930,1.691717
133667,www.naropa.edu,38.230616,33.208127,0.874528
232412,www.siumed.edu,37.503508,28.518012,0.884830
143903,umflint.edu,72.941284,32.136907,0.925597
79742,www.daytonastate.edu,34.576051,30.532779,0.810807
120784,www.tjc.edu,39.815910,33.906149,1.006066
13638,rice.edu,39.813606,31.807118,0.915590
60530,www.augusta.edu,37.840658,33.302941,0.819059
202345,www.asds.edu.co,40.368195,35.653341,0.857995
85700,www.iris.edu,38.603783,33.753847,0.914221
200593,www.istpargentina.edu.pe,36.136265,32.619759,0.834504
203489,www.ws.edu,40.343899,36.942278,0.889867
29620,www.macomb.edu,22.037532,17.580405,0.999988
49453,www.uthsc.edu,41.057184,35.802096,0.835670
9808,elearning.edu.sa,36.579043,32.663190,0.917573
33066,www.umsl.edu,48.295340,38.528654,1.097354
20503,www.smu.edu,43.403571,39.037120,1.096597
54165,centralmethodist.edu,41.481680,39.056891,0.972264
153834,www.iccms.edu,49.443346,46.498628,0.842025
94909,www.fsw.edu,39.808969,33.702456,0.894174
170326,www.roanestate.edu,43.304753,40.120444,0.908509
219939,www.grayson.edu,41.683709,37.708889,0.834983
101973,www.truman.edu,44.417076,39.578096,1.252527
17709,www.stcloudstate.edu,43.344533,45.059010,0.871911
36940,www.uf.edu,31.889565,28.241541,0.936004
100285,www.uaex.edu,43.536466,40.760490,0.858328
2969,www.ufl.edu,31.865667,28.508468,0.906261
94066,www.georgiasouthern.edu,37.333442,33.713477,0.960609
40013,www.uark.edu,47.127507,42.323074,0.924139
86106,www.actx.edu,50.669885,46.548790,0.867564
151199,www.landivarinspira.edu.gt,40.130477,37.493603,0.914190
168463,www.briarcliff.edu,49.177574,44.371189,0.840944
152777,www.itep.edu.pe,39.393378,37.676336,0.922728
30554,www.uwi.edu,50.075225,50.045811,0.888112
2404,wisc.edu,32.729407,24.156179,0.990926
202623,www.usergioarboleda.edu.co,16.762751,2.007688,1.631059
173126,www.wiregrass.edu,30.403123,25.790282,0.840004
76645,www.washburn.edu,49.229028,31.704627,1.579752
