id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,4.757904,2.311719,0.828121
155445,www.lincoln.edu,8.078971,1.686722,0.681949
14394,www.american.edu,8.182370,3.207704,1.493471
217283,www.com.edu,8.474249,1.856463,0.713910
93736,gallaudet.edu,9.902608,3.089134,0.851921
228226,www.usuhs.edu,10.520255,4.219841,0.927510
35175,www.ucmerced.edu,4.881302,1.552813,1.027776
113936,www.pointpark.edu,11.170313,7.346258,1.113450
83893,www.kutztown.edu,10.729902,9.786000,1.007693
62242,www.mc3.edu,18.380881,8.096177,1.161761
170060,www.passhe.edu,19.704342,11.563394,1.010412
207595,www.lasu.edu.ng,12.790970,8.387031,0.930344
125492,www.skidmore.edu,16.624842,11.503742,1.043566
157787,www.nichols.edu,18.381519,13.992001,0.856245
16065,www.uvm.edu,18.372245,13.929684,0.853563
68825,uncg.edu,20.163580,10.868374,0.952179
120558,simmons.edu,16.143562,12.270631,0.848234
116499,qu.edu,21.270789,14.864399,0.857280
156616,www.iup.edu,39.203138,35.563259,0.983617
222063,lmunet.edu,21.239406,14.954765,0.921279
65601,www.quinnipiac.edu,22.322478,18.044940,0.859104
144548,www.gordon.edu,79.023137,14.644733,0.849646
9505,www.uconn.edu,20.128972,15.614321,0.938425
29540,www.mass.edu,69.749598,61.892139,0.859501
152353,www.camdencc.edu,20.102611,15.476679,1.616578
78170,www.fairfield.edu,21.127028,15.674588,1.364882
94097,www.lemoyne.edu,20.100764,14.147491,0.986982
103521,www.ulvr.edu.ec,19.733864,14.110184,0.811637
148652,www.berry.edu,26.878395,21.215111,0.811532
49734,www.chaffey.edu,23.661978,18.360977,0.916098
105213,www.ung.edu,21.757490,20.440399,0.859397
135730,www.delmar.edu,35.236215,24.878841,1.250955
161165,www.academiaexitus.edu.pe,26.720065,26.169973,0.984977
9305,www.sc.edu,25.684220,18.796080,0.904192
125406,www.reynolds.edu,25.102763,19.349909,0.943867
195903,www.lycoming.edu,23.266013,18.742159,1.150082
109947,www.plymouth.edu,35.444650,30.912669,0.868017
20396,artic.edu,30.923191,19.328824,1.057865
69123,www.musc.edu,32.679668,22.228625,0.953724
173618,www.colegioebenezer.edu.co,24.386348,22.812143,0.916536
9556,www.uic.edu,24.161700,19.770830,0.947241
54970,www.indwes.edu,25.097013,18.159439,0.845364
115892,www.atlm.edu,40.559852,15.471018,0.905215
171352,bju.edu,35.573849,18.880769,0.868102
132200,www.koi.edu.au,24.994991,20.952778,0.991550
180144,www.morton.edu,26.398509,24.177141,0.855553
8579,www.ohio-state.edu,28.341262,22.986626,0.903513
69255,www.etsu.edu,36.055615,22.056716,0.866908
200988,www.depauw.edu,27.884685,24.238786,0.508033
116546,www.sbu.edu,43.747750,36.352893,0.870126
97934,www.collegeforcreativestudies.edu,26.506401,23.278166,0.880778
84614,www.sunysuffolk.edu,239.441162,9.184368,0.852610
2627,www.illinois.edu,27.222418,22.399214,0.921192
184230,www.cetcolsubsidio.edu.co,25.870401,21.725340,0.854936
105615,www.uiuc.edu,26.674833,22.497062,0.949936
61111,www.uis.edu,26.770736,24.841451,1.007064
114733,www.mainemaritime.edu,39.600861,36.322021,0.961174
121074,www.queens.edu,29.523189,24.029566,0.723478
177115,www.clcillinois.edu,29.472147,28.463648,0.844197
157490,www.hgtc.edu,36.619580,23.958606,1.112418
12609,www.uga.edu,59.314994,24.452136,1.147578
