id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,35.316923,2.873275,0.809225
155445,www.lincoln.edu,6.777607,1.591493,0.801583
14394,www.american.edu,7.442263,3.111595,0.863627
217283,www.com.edu,9.704335,1.590686,0.698857
93736,gallaudet.edu,15.813703,3.928817,0.852423
228226,www.usuhs.edu,10.178819,4.265848,0.924989
35175,www.ucmerced.edu,4.622754,1.795359,0.874144
113936,www.pointpark.edu,10.738139,7.390894,0.911455
83893,www.kutztown.edu,10.607066,8.706712,1.103705
62242,www.mc3.edu,13.816326,7.964756,0.925881
170060,www.passhe.edu,37.803911,29.602270,0.968889
207595,www.lasu.edu.ng,11.142630,10.936457,0.944871
125492,www.skidmore.edu,16.878552,10.906850,0.954096
157787,www.nichols.edu,17.262614,13.858165,0.837363
16065,www.uvm.edu,22.002272,13.581424,0.829123
68825,uncg.edu,20.095591,10.898952,0.938849
120558,simmons.edu,16.218625,13.338813,0.880331
116499,qu.edu,22.376363,14.048380,0.881011
156616,www.iup.edu,17.643292,14.091913,0.927317
222063,lmunet.edu,19.633717,15.143986,0.853178
65601,www.quinnipiac.edu,18.729493,13.338500,0.906017
144548,www.gordon.edu,29.551187,14.461580,0.834150
9505,www.uconn.edu,19.815983,14.900249,0.984557
29540,www.mass.edu,22.490375,14.251794,1.186059
152353,www.camdencc.edu,20.163524,15.324465,1.601022
78170,www.fairfield.edu,19.316001,14.865282,1.046032
94097,www.lemoyne.edu,15.899658,12.345725,0.868479
103521,www.ulvr.edu.ec,17.697092,14.119959,0.849821
148652,www.berry.edu,21.347654,17.377176,0.902195
49734,www.chaffey.edu,21.955525,18.157857,0.836529
105213,www.ung.edu,21.782030,19.112134,0.869313
135730,www.delmar.edu,22.162146,17.794361,0.934986
161165,www.academiaexitus.edu.pe,20.336058,15.645135,1.034910
9305,www.sc.edu,22.995229,18.857113,0.904791
125406,www.reynolds.edu,25.755337,19.304872,0.827125
195903,www.lycoming.edu,23.145303,18.722467,1.227388
109947,www.plymouth.edu,23.719669,18.788922,1.285982
20396,artic.edu,23.721255,19.260577,1.031254
69123,www.musc.edu,28.392504,19.706645,1.167834
173618,www.colegioebenezer.edu.co,37.953370,24.531256,0.944353
9556,www.uic.edu,24.016793,19.845201,0.976198
54970,www.indwes.edu,24.646194,18.178105,0.966609
115892,www.atlm.edu,39.900148,15.227204,0.935996
171352,bju.edu,33.360865,18.816912,0.856210
132200,www.koi.edu.au,24.373402,20.831765,0.965217
180144,www.morton.edu,26.726244,23.444126,0.831882
8579,www.ohio-state.edu,28.883561,22.944392,0.904228
69255,www.etsu.edu,35.563714,21.830096,0.917322
200988,www.depauw.edu,27.111876,24.343858,0.516290
116546,www.sbu.edu,24.929764,16.586407,0.866983
97934,www.collegeforcreativestudies.edu,26.522613,23.029073,0.925108
84614,www.sunysuffolk.edu,14.225615,9.203349,0.887636
2627,www.illinois.edu,27.553596,23.845973,0.908292
184230,www.cetcolsubsidio.edu.co,25.969090,21.801710,0.851513
105615,www.uiuc.edu,26.632040,22.464302,1.007807
61111,www.uis.edu,25.420984,23.577713,0.839046
114733,www.mainemaritime.edu,28.318919,25.092151,0.901930
121074,www.queens.edu,33.047627,24.315132,0.882114
177115,www.clcillinois.edu,29.051513,24.628775,0.886858
157490,www.hgtc.edu,36.421806,23.764220,1.151430
12609,www.uga.edu,63.066684,24.145110,1.039889
33231,www.cod.edu,30.882345,26.044537,0.827931
145662,www.einstein.edu,31.212903,24.433588,1.159794
223997,www.osumc.edu,31.009539,22.791649,0.940125
26620,www.niu.edu,37.773826,26.942916,2.138225
85407,www.midwestern.edu,31.942414,24.708907,0.888119
121771,www.pic.edu.pk,24.007382,21.343434,0.904773
115387,www.eksu.edu.ng,37.399211,27.335312,1.618064
186068,www.colegiocreando.edu.do,24.435525,21.710716,1.029424
53917,www.usi.edu,32.030817,28.650902,0.936687
163980,www.southern.edu,30.869934,21.145776,1.748980
179013,www.fvtc.edu,31.117846,31.337252,0.918256
72678,lynn.edu,35.095912,28.762159,0.887200
15451,fordham.edu,20.819066,7.064734,1.020405
104950,www.imsa.edu,34.837439,27.808503,0.939867
104718,www.uwf.edu,39.168616,25.178357,0.969193
10642,www.wayne.edu,35.938265,30.398125,0.879574
36748,www.nova.edu,35.175293,28.773560,1.637350
133667,www.naropa.edu,33.709164,32.043447,1.025894
232412,www.siumed.edu,37.524028,28.607238,0.860398
143903,umflint.edu,41.112447,32.158379,0.928782
79742,www.daytonastate.edu,34.748838,30.330418,0.899565
120784,www.tjc.edu,38.481560,33.798554,0.855056
13638,rice.edu,40.004563,31.867956,0.863753
60530,www.augusta.edu,38.410063,33.775051,0.936903
202345,www.asds.edu.co,38.475685,34.866780,0.741188
85700,www.iris.edu,38.754331,33.505876,0.822796
200593,www.istpargentina.edu.pe,36.254141,32.441576,0.993733
203489,www.ws.edu,40.515536,36.972747,0.880830
29620,www.macomb.edu,24.111369,17.388614,1.290596
49453,www.uthsc.edu,40.532160,35.830107,0.832110
9808,elearning.edu.sa,36.553452,32.693856,0.872654
33066,www.umsl.edu,49.079638,38.653209,1.278858
20503,www.smu.edu,43.809450,38.986995,0.972314
54165,centralmethodist.edu,42.538259,38.664472,0.902638
153834,www.iccms.edu,49.604169,46.539823,0.852199
94909,www.fsw.edu,40.826746,34.099103,0.886671
170326,www.roanestate.edu,43.300981,51.252425,0.948761
219939,www.grayson.edu,42.001282,38.879225,0.830696
101973,www.truman.edu,43.911870,39.516430,0.962035
17709,www.stcloudstate.edu,43.171210,38.926932,0.849688
36940,trustees.ufl.edu,31.709081,28.248442,0.960806
100285,www.uaex.edu,43.474966,41.442398,0.893270
94066,www.georgiasouthern.edu,37.090565,33.595744,0.853855
40013,www.uark.edu,48.078037,42.039901,1.056110
86106,www.actx.edu,45.909308,41.686799,0.850589
151199,www.landivarinspira.edu.gt,39.597530,37.568124,0.958878
168463,www.briarcliff.edu,48.286548,44.310712,0.896931
152777,www.itep.edu.pe,40.867035,37.433316,0.918115
30554,www.uwi.edu,50.361873,47.607244,0.876534
2404,wisc.edu,32.830674,24.209012,1.042698
202623,www.usergioarboleda.edu.co,16.386113,1.852760,1.793226
173126,www.wiregrass.edu,31.218229,25.629529,0.851963
76645,www.washburn.edu,48.202155,31.777112,2.085782
