id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,5.356252,1.348390,0.799077
155445,www.lincoln.edu,8.586387,1.711882,0.674125
14394,www.american.edu,8.250392,3.603385,0.842139
217283,www.com.edu,8.619025,1.777490,0.679577
93736,gallaudet.edu,9.913218,3.572669,0.795375
228226,www.usuhs.edu,10.240533,4.182482,1.055698
35175,www.ucmerced.edu,4.885630,1.471654,0.989019
113936,www.pointpark.edu,12.934818,7.889906,0.923158
83893,www.kutztown.edu,11.080671,9.263279,1.095713
62242,www.mc3.edu,17.775266,7.908876,1.042991
170060,www.passhe.edu,19.710565,11.567358,0.958586
207595,www.lasu.edu.ng,11.354983,8.113508,0.912794
125492,www.skidmore.edu,16.117796,11.453848,1.032091
157787,www.nichols.edu,17.238606,13.106900,0.820951
16065,www.uvm.edu,18.386663,13.638368,0.879949
68825,uncg.edu,20.130189,10.892906,1.139258
120558,simmons.edu,16.192323,12.257751,0.841922
116499,qu.edu,19.944148,14.169355,1.163314
156616,www.iup.edu,17.862016,14.190905,1.064905
222063,lmunet.edu,22.228050,16.052495,1.008693
65601,www.quinnipiac.edu,20.114814,14.495718,1.142292
144548,www.gordon.edu,123.375253,14.875858,0.846276
9505,www.uconn.edu,25.738661,20.630839,0.969506
29540,www.mass.edu,22.336893,16.782862,0.850395
152353,www.camdencc.edu,20.449637,15.346003,1.584903
78170,www.fairfield.edu,19.020316,15.038946,1.119290
94097,www.lemoyne.edu,16.369365,13.001738,0.857538
103521,www.ulvr.edu.ec,18.198463,14.099066,1.029602
148652,www.berry.edu,23.796702,18.389803,0.825433
49734,www.chaffey.edu,23.611685,17.800215,0.847407
105213,www.ung.edu,21.957841,19.239747,0.840951
135730,www.delmar.edu,21.476697,17.591329,0.847075
161165,www.academiaexitus.edu.pe,41.546544,15.879147,0.879250
9305,www.sc.edu,23.018965,18.969058,0.923546
125406,www.reynolds.edu,25.227406,19.313272,0.946026
195903,www.lycoming.edu,23.360324,18.656290,1.141031
