id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,3.659960,1.212497,0.831166
155445,www.lincoln.edu,8.976333,1.760063,0.704068
14394,www.american.edu,7.842441,2.947658,0.854343
217283,www.com.edu,9.226441,2.438039,0.696462
93736,gallaudet.edu,9.376260,3.433170,1.717735
228226,www.usuhs.edu,10.009145,3.864448,0.972280
35175,www.ucmerced.edu,4.869340,1.575597,0.919956
113936,www.pointpark.edu,10.444789,6.896703,0.985276
83893,www.kutztown.edu,10.849227,9.257139,0.878536
62242,www.mc3.edu,19.423987,8.576752,0.941422
170060,www.passhe.edu,37.910002,29.740129,0.912760
207595,www.lasu.edu.ng,11.778721,7.925002,0.902803
125492,www.skidmore.edu,15.931106,10.987460,0.965353
157787,www.nichols.edu,17.154651,12.977359,0.831515
16065,www.uvm.edu,17.786233,13.577173,0.904642
68825,uncg.edu,19.971708,10.910074,0.959622
120558,simmons.edu,15.966496,11.768503,0.867288
116499,qu.edu,18.493874,14.322578,0.915460
156616,www.iup.edu,17.727527,14.157584,0.915060
222063,lmunet.edu,17.749225,20.807230,1.278949
65601,www.quinnipiac.edu,18.591262,14.616286,0.904854
144548,www.gordon.edu,31.092516,14.510686,0.831873
9505,www.uconn.edu,19.855967,14.267840,0.991013
29540,www.mass.edu,22.459959,14.497612,0.888262
152353,www.camdencc.edu,20.595224,15.326183,1.597548
78170,www.fairfield.edu,18.813863,13.715649,1.045915
94097,www.lemoyne.edu,48.234310,48.021763,0.856648
103521,www.ulvr.edu.ec,16.666159,14.052288,0.755660
148652,www.berry.edu,20.818150,17.292037,0.855711
49734,www.chaffey.edu,20.867956,17.544983,0.838175
105213,www.ung.edu,20.383121,18.076878,0.866998
135730,www.delmar.edu,20.556732,22.053796,0.885919
161165,www.academiaexitus.edu.pe,19.182748,28.476197,0.941140
9305,www.sc.edu,23.317980,18.951371,0.959860
125406,www.reynolds.edu,24.577811,23.038417,0.840025
195903,www.lycoming.edu,23.239613,18.695309,1.157871
109947,www.plymouth.edu,23.614421,18.830515,1.266638
20396,artic.edu,24.274616,19.227110,0.882647
69123,www.musc.edu,25.957407,19.652399,1.067881
173618,www.colegioebenezer.edu.co,24.382414,21.842955,1.063705
9556,www.uic.edu,23.809534,19.819181,0.955416
54970,www.indwes.edu,23.320085,18.157155,0.853363
115892,www.atlm.edu,40.246109,15.376007,0.928464
171352,bju.edu,35.603021,19.339520,0.853115
132200,www.koi.edu.au,25.559377,21.246673,0.953940
180144,www.morton.edu,26.578184,23.460373,0.885418
8579,www.ohio-state.edu,29.981873,23.595386,0.878594
69255,www.etsu.edu,35.433194,22.074093,0.862416
200988,www.depauw.edu,27.252408,24.167917,0.507226
116546,www.sbu.edu,33.292180,27.063710,0.966404
97934,www.collegeforcreativestudies.edu,26.324122,23.057366,0.858911
84614,www.sunysuffolk.edu,15.254286,8.713523,0.934705
2627,www.illinois.edu,713.525056,23.879107,0.928693
184230,www.cetcolsubsidio.edu.co,23.791327,21.901788,0.829804
105615,www.uiuc.edu,129.033651,23.719026,0.917297
61111,www.uis.edu,25.237034,24.320830,0.849901
114733,www.mainemaritime.edu,28.954516,25.059474,0.918039
121074,www.queens.edu,27.924119,24.005822,0.865506
177115,www.clcillinois.edu,29.712633,24.856437,1.023221
157490,www.hgtc.edu,36.180898,23.793234,0.883289
12609,www.uga.edu,42.520905,23.810688,1.010490
33231,www.cod.edu,31.360564,25.954515,0.820217
145662,www.einstein.edu,31.106604,23.021339,1.051078
223997,www.osumc.edu,34.127813,23.033027,0.940924
26620,www.niu.edu,38.068482,27.174115,1.994585
85407,www.midwestern.edu,31.982626,24.779875,0.854408
121771,www.pic.edu.pk,27.517634,22.270591,0.919968
115387,www.eksu.edu.ng,30.055544,20.806423,1.625826
186068,www.colegiocreando.edu.do,24.468062,21.718897,0.893491
53917,www.usi.edu,31.480962,28.599808,0.832355
163980,www.southern.edu,31.343045,22.936192,1.607371
179013,www.fvtc.edu,31.504039,29.001715,0.860272
72678,lynn.edu,35.161098,28.946407,0.752463
15451,fordham.edu,22.685821,8.382170,1.058293
104950,www.imsa.edu,34.938466,27.509300,0.964462
104718,www.uwf.edu,38.877890,25.399834,0.993270
10642,www.wayne.edu,35.908241,30.710233,1.049423
36748,www.nova.edu,35.467652,28.730765,1.762880
133667,www.naropa.edu,37.470173,34.456487,1.092594
232412,www.siumed.edu,37.479298,28.991042,0.851583
143903,umflint.edu,40.807903,32.017250,1.088704
79742,www.daytonastate.edu,35.201141,30.623796,0.861682
120784,www.tjc.edu,41.015821,34.464034,0.845187
13638,rice.edu,40.101316,31.896116,0.927968
60530,www.augusta.edu,37.546607,33.521654,0.840281
202345,www.asds.edu.co,40.277254,35.587604,0.783272
85700,www.iris.edu,38.489242,33.977872,0.825544
200593,www.istpargentina.edu.pe,36.517689,32.639825,0.897858
203489,www.ws.edu,40.443571,36.888628,0.856533
29620,www.macomb.edu,23.166835,17.449578,1.000752
49453,www.uthsc.edu,41.090846,35.804453,0.874458
9808,elearning.edu.sa,38.524128,32.560550,0.864351
33066,www.umsl.edu,51.502697,41.478061,1.061216
20503,www.smu.edu,43.214464,39.089459,0.976153
54165,centralmethodist.edu,41.506051,38.752843,0.930854
153834,www.iccms.edu,46.434693,43.211476,0.854055
94909,www.fsw.edu,39.866070,33.545607,0.866976
170326,www.roanestate.edu,43.640168,40.303419,0.931745
219939,www.grayson.edu,41.950403,37.838446,0.810467
101973,www.truman.edu,46.318962,39.633941,0.897242
17709,www.stcloudstate.edu,47.066491,42.314650,0.962995
36940,trustees.ufl.edu,31.957227,28.215615,0.945533
100285,www.uaex.edu,43.580169,41.048821,0.853495
94066,www.georgiasouthern.edu,37.521100,33.477856,0.831714
40013,www.uark.edu,47.737194,42.231050,0.917837
86106,www.actx.edu,45.645232,41.578944,0.836707
151199,www.landivarinspira.edu.gt,39.926081,37.532366,0.940929
168463,www.briarcliff.edu,52.019052,48.229574,0.859597
8840,usf.edu,32.505938,28.535348,0.975557
152777,www.itep.edu.pe,39.919674,38.238124,0.926100
30554,www.uwi.edu,50.307849,47.428283,0.880740
2404,wisc.edu,32.676912,24.219489,1.007419
202623,www.usergioarboleda.edu.co,16.244695,2.036993,1.544921
173126,www.wiregrass.edu,30.115122,26.113246,0.845405
76645,www.washburn.edu,47.804550,31.628121,1.626685
