id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,5.089271,1.305377,0.816566
155445,www.lincoln.edu,8.751541,1.641922,0.694380
14394,www.american.edu,7.570142,3.014829,0.842469
217283,www.com.edu,9.805766,1.710424,0.687652
93736,gallaudet.edu,8.666022,3.367565,0.838035
228226,www.usuhs.edu,9.819361,3.586094,1.049541
35175,www.ucmerced.edu,4.793146,1.454954,0.967410
113936,www.pointpark.edu,9.338079,6.703312,0.911763
83893,www.kutztown.edu,12.122669,9.189378,0.989025
62242,www.mc3.edu,19.405723,8.572710,1.395935
170060,www.passhe.edu,38.355677,30.181429,0.935579
207595,www.lasu.edu.ng,10.883863,7.930341,0.915737
125492,www.skidmore.edu,15.367644,10.810697,0.992844
157787,www.nichols.edu,17.692426,13.628857,0.846881
16065,www.uvm.edu,17.824946,14.722061,0.851455
68825,uncg.edu,20.404952,10.908586,0.928644
120558,simmons.edu,16.584945,12.586603,0.846446
116499,qu.edu,18.717991,14.135829,0.928085
156616,www.iup.edu,17.349526,13.831000,0.942412
222063,lmunet.edu,19.754822,16.125421,0.885783
65601,www.quinnipiac.edu,18.739489,14.754916,0.924767
144548,www.gordon.edu,22.284101,15.138053,0.834811
9505,www.uconn.edu,21.150866,15.093482,0.968701
29540,www.mass.edu,22.690434,15.169366,0.880871
152353,www.camdencc.edu,20.403450,15.808014,1.596059
78170,www.fairfield.edu,26.110309,14.889628,1.108510
94097,www.lemoyne.edu,16.018292,13.045260,0.856033
103521,www.ulvr.edu.ec,16.651511,14.071400,0.737087
148652,www.berry.edu,23.366251,18.075457,0.840905
49734,www.chaffey.edu,20.744370,17.598495,1.148921
105213,www.ung.edu,24.584592,19.184096,0.868281
135730,www.delmar.edu,19.971882,17.596527,0.874523
161165,www.academiaexitus.edu.pe,31.429677,15.391473,0.918495
9305,www.sc.edu,23.256759,18.855554,1.150230
125406,www.reynolds.edu,24.952569,19.921140,0.842335
195903,www.lycoming.edu,23.224716,18.610589,1.243088
109947,www.plymouth.edu,23.312839,18.777126,0.859314
20396,artic.edu,24.244043,19.305075,0.854996
69123,www.musc.edu,26.824463,19.738869,0.970272
173618,www.colegioebenezer.edu.co,24.906128,22.099238,0.950077
9556,www.uic.edu,23.810566,19.839063,0.978882
54970,www.indwes.edu,22.256999,17.688172,0.942779
115892,www.atlm.edu,40.642862,15.547890,0.962442
171352,bju.edu,36.635614,19.233980,0.849934
132200,www.koi.edu.au,25.002705,21.227188,0.983938
180144,www.morton.edu,27.389470,23.711451,0.870834
8579,www.ohio-state.edu,29.644615,22.955179,0.867053
69255,www.etsu.edu,35.753081,22.063477,0.888849
200988,www.depauw.edu,27.044785,24.121890,0.502769
116546,www.sbu.edu,33.521446,27.291945,0.843187
97934,www.collegeforcreativestudies.edu,26.696495,23.164628,0.871119
84614,www.sunysuffolk.edu,15.719738,9.304365,0.843445
2627,www.illinois.edu,26.243756,22.398342,0.958490
184230,www.cetcolsubsidio.edu.co,23.600111,21.742034,0.838112
105615,www.uiuc.edu,27.671120,23.667418,0.929812
61111,www.uis.edu,27.040043,24.911521,1.014631
114733,www.mainemaritime.edu,28.351809,25.309519,0.917450
121074,www.queens.edu,32.579419,24.079056,0.764259
177115,www.clcillinois.edu,28.924406,24.872871,0.865232
157490,www.hgtc.edu,34.987463,23.910820,0.875820
12609,www.uga.edu,49.845874,23.796341,1.283512
33231,www.cod.edu,31.730998,25.683569,0.847883
145662,www.einstein.edu,31.297908,22.866662,1.095253
223997,www.osumc.edu,31.498055,22.853055,0.939158
26620,www.niu.edu,39.834792,30.151239,2.076655
85407,www.midwestern.edu,31.910834,24.736022,0.893296
121771,www.pic.edu.pk,27.114669,21.524311,1.106257
115387,www.eksu.edu.ng,31.386227,22.557073,1.597993
186068,www.colegiocreando.edu.do,25.713765,21.949566,0.910713
53917,www.usi.edu,31.693848,28.583420,0.831775
163980,www.southern.edu,36.930266,26.088082,1.630836
179013,www.fvtc.edu,31.134584,28.795211,0.847937
72678,lynn.edu,35.145110,28.504248,0.741828
15451,fordham.edu,20.958084,7.343114,1.082238
104950,www.imsa.edu,35.544553,27.472071,0.966278
104718,www.uwf.edu,38.995509,25.393249,0.970326
10642,www.wayne.edu,49.293744,43.970049,0.849398
36748,www.nova.edu,35.203779,28.954313,1.626469
133667,www.naropa.edu,35.632184,33.234897,0.855298
232412,www.siumed.edu,36.531742,28.358255,0.859743
143903,umflint.edu,58.153777,50.327162,0.956744
79742,www.daytonastate.edu,42.177751,30.452923,0.892968
120784,www.tjc.edu,40.217021,34.100714,0.870220
13638,rice.edu,44.139740,36.073267,0.875767
60530,www.augusta.edu,37.212197,33.274146,0.907568
202345,www.asds.edu.co,38.794884,35.034955,0.814224
85700,www.iris.edu,38.303343,33.928715,0.833362
200593,www.istpargentina.edu.pe,39.329084,32.538928,0.855136
203489,www.ws.edu,40.660733,36.980670,0.845893
29620,www.macomb.edu,23.219429,17.328831,0.961230
49453,www.uthsc.edu,40.617767,35.788714,0.848603
9808,elearning.edu.sa,36.600789,32.692830,0.855324
33066,www.umsl.edu,48.223694,38.620527,1.082304
20503,www.smu.edu,47.209926,45.750567,1.006279
54165,centralmethodist.edu,44.123472,38.656779,0.906780
153834,www.iccms.edu,46.438874,43.245377,0.886932
94909,www.fsw.edu,40.122814,33.754475,0.918647
170326,www.roanestate.edu,267.698740,326.111499,1.118437
219939,www.grayson.edu,42.334943,37.971022,0.863213
101973,www.truman.edu,44.052179,39.854500,0.908879
17709,www.stcloudstate.edu,46.421337,42.682611,0.883380
36940,trustees.ufl.edu,32.263572,28.479524,0.925078
100285,www.uaex.edu,43.640751,41.050247,0.873290
94066,www.georgiasouthern.edu,36.836331,33.365615,0.846829
40013,www.uark.edu,48.202832,42.332185,0.926590
86106,www.actx.edu,45.539637,41.585100,0.898368
151199,www.landivarinspira.edu.gt,39.659323,37.460092,1.003416
168463,www.briarcliff.edu,52.797982,47.909186,0.946706
8840,usf.edu,32.326227,28.571567,1.053198
152777,www.itep.edu.pe,39.184991,37.732532,0.929396
30554,www.uwi.edu,68.867641,82.015646,0.873001
2404,wisc.edu,32.767332,24.212231,0.954326
202623,www.usergioarboleda.edu.co,16.262103,1.917096,1.643257
173126,www.wiregrass.edu,30.285901,25.842537,0.954844
76645,www.washburn.edu,61.444966,45.627464,1.624982
