id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,6.518176,6.204798,0.836027
155445,www.lincoln.edu,9.043602,1.779884,0.823555
14394,www.american.edu,8.257848,3.585216,0.816810
217283,www.com.edu,9.591657,1.798168,0.713256
93736,gallaudet.edu,9.480715,3.312879,0.996447
228226,www.usuhs.edu,10.313965,3.882980,1.109698
35175,www.ucmerced.edu,4.639097,1.467183,0.871517
113936,www.pointpark.edu,10.587055,7.831235,0.890427
83893,www.kutztown.edu,10.588244,8.904630,0.903430
62242,www.mc3.edu,18.721974,8.209915,1.098580
170060,www.passhe.edu,19.189473,11.207770,1.044811
207595,www.lasu.edu.ng,11.105404,8.677944,0.992086
125492,www.skidmore.edu,15.649766,10.844382,0.986717
157787,www.nichols.edu,17.144403,12.936570,0.938672
16065,www.uvm.edu,21.619309,14.311714,0.889710
68825,uncg.edu,22.377739,11.092554,2.840529
120558,simmons.edu,18.852822,12.714217,0.857614
116499,qu.edu,20.859255,13.246560,1.116320
156616,www.iup.edu,18.125710,14.266544,0.902268
222063,lmunet.edu,18.340503,14.822945,0.847114
65601,www.quinnipiac.edu,20.496223,14.369480,0.855551
144548,www.gordon.edu,27.812341,14.353360,0.841244
9505,www.uconn.edu,20.389034,15.644021,0.972905
29540,www.mass.edu,21.943872,14.226859,0.879531
152353,www.camdencc.edu,20.346007,15.360278,1.659869
78170,www.fairfield.edu,19.137442,15.088470,1.032146
94097,www.lemoyne.edu,15.421590,13.004949,0.874953
103521,www.ulvr.edu.ec,16.565810,14.055855,0.729957
148652,www.berry.edu,24.213043,18.640603,0.851628
49734,www.chaffey.edu,20.681324,17.498319,1.406875
105213,www.ung.edu,20.389339,17.999563,0.922229
135730,www.delmar.edu,21.329645,17.763378,0.856343
161165,www.academiaexitus.edu.pe,21.275248,15.375995,2.294201
9305,www.sc.edu,23.308625,19.122464,1.374563
125406,www.reynolds.edu,25.060853,19.254792,0.919548
195903,www.lycoming.edu,23.091776,18.614937,1.195346
109947,www.plymouth.edu,23.354347,18.800834,0.844835
20396,artic.edu,23.320737,19.390961,0.837139
69123,www.musc.edu,28.090346,19.559311,0.962043
173618,www.colegioebenezer.edu.co,23.383134,21.540642,0.963982
9556,www.uic.edu,24.204349,20.189548,1.157926
54970,www.indwes.edu,24.819833,18.050906,0.863465
115892,www.atlm.edu,40.229631,15.332470,0.969419
171352,bju.edu,37.761485,19.289429,0.870616
132200,www.koi.edu.au,24.660228,21.488293,0.872759
180144,www.morton.edu,26.243246,23.378932,0.846534
8579,www.ohio-state.edu,28.750965,22.889302,0.878480
69255,www.etsu.edu,41.063820,22.131997,0.895733
200988,www.depauw.edu,28.693719,24.198735,0.526731
116546,www.sbu.edu,21.949192,16.767832,0.853569
97934,www.collegeforcreativestudies.edu,32.069733,22.877599,0.849426
84614,www.sunysuffolk.edu,14.051853,9.260846,0.816561
2627,www.illinois.edu,26.438277,22.397171,0.941534
184230,www.cetcolsubsidio.edu.co,24.214111,21.904874,0.844126
105615,www.uiuc.edu,27.933591,24.483376,0.919875
61111,www.uis.edu,25.496907,23.475442,0.870690
114733,www.mainemaritime.edu,28.310368,24.943668,1.031794
121074,www.queens.edu,32.675841,24.109756,0.950004
177115,www.clcillinois.edu,29.065468,25.227230,0.843767
157490,www.hgtc.edu,33.748531,23.961614,0.921750
12609,www.uga.edu,62.765815,24.153938,1.479026
33231,www.cod.edu,31.446685,26.486816,0.933671
145662,www.einstein.edu,30.862946,22.883508,1.060728
223997,www.osumc.edu,30.880894,22.559820,0.951208
26620,www.niu.edu,38.308488,27.402857,2.018347
85407,www.midwestern.edu,30.750156,24.711652,0.854208
121771,www.pic.edu.pk,24.468552,21.068678,0.893129
115387,www.eksu.edu.ng,28.469539,19.172968,1.590094
186068,www.colegiocreando.edu.do,25.148293,21.772325,0.962138
53917,www.usi.edu,31.434139,28.923931,1.223400
163980,www.southern.edu,36.961515,21.449686,1.613857
179013,www.fvtc.edu,31.908773,29.280770,0.825099
72678,lynn.edu,34.366945,28.258394,0.732828
15451,fordham.edu,22.565961,8.382269,1.308648
104950,www.imsa.edu,51.402198,27.741861,0.940277
104718,www.uwf.edu,39.255748,25.540393,0.925226
10642,www.wayne.edu,35.654517,30.543738,0.817398
36748,www.nova.edu,35.155668,28.597506,1.621267
133667,www.naropa.edu,35.500937,32.753687,0.809437
232412,www.siumed.edu,37.090805,28.404148,0.884189
143903,umflint.edu,41.353079,32.521936,0.912667
79742,www.daytonastate.edu,34.866643,30.561714,0.820258
120784,www.tjc.edu,39.595610,34.431392,0.874951
13638,rice.edu,44.210685,36.012946,0.845865
60530,www.augusta.edu,37.263377,33.547574,0.816190
202345,www.asds.edu.co,39.060087,35.201372,0.783397
85700,www.iris.edu,38.076057,33.546782,0.833586
200593,www.istpargentina.edu.pe,36.333684,32.598342,0.909155
203489,www.ws.edu,40.152109,37.018309,0.967474
29620,www.macomb.edu,20.443695,17.222646,0.954666
49453,www.uthsc.edu,40.369785,35.856985,0.827450
9808,elearning.edu.sa,36.293734,32.746373,0.842922
33066,www.umsl.edu,51.627354,41.614681,1.197774
20503,www.smu.edu,43.185312,38.935347,0.966245
54165,centralmethodist.edu,41.373785,38.767383,0.896082
153834,www.iccms.edu,46.266784,43.227149,0.885924
94909,www.fsw.edu,39.868085,34.106230,0.868477
170326,www.roanestate.edu,44.190506,40.533798,0.965645
219939,www.grayson.edu,43.958229,40.119566,0.854334
101973,www.truman.edu,43.853176,41.801467,0.882135
17709,www.stcloudstate.edu,46.725896,42.295778,0.930571
36940,trustees.ufl.edu,32.246498,28.458913,0.887935
100285,www.uaex.edu,43.640491,41.030671,0.870147
94066,www.georgiasouthern.edu,37.050280,33.573677,0.852526
40013,www.uark.edu,48.077008,42.236463,0.960353
86106,www.actx.edu,50.911792,46.551016,0.873079
151199,www.landivarinspira.edu.gt,41.097914,38.035455,0.895502
168463,www.briarcliff.edu,52.400897,47.550676,0.817143
8840,usf.edu,32.250752,28.632809,1.019298
152777,www.itep.edu.pe,39.594050,37.454123,0.908818
30554,www.uwi.edu,58.224079,52.310557,0.837929
