id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,6.187989,1.093992,0.803448
155445,www.lincoln.edu,8.655334,1.777680,0.776479
14394,www.american.edu,7.700236,3.163746,1.067233
217283,www.com.edu,10.965170,1.808946,0.691140
93736,gallaudet.edu,8.256826,3.551554,0.861708
228226,www.usuhs.edu,10.528640,4.182287,1.083437
35175,www.ucmerced.edu,6.487893,1.850860,0.874590
113936,www.pointpark.edu,10.368175,6.817277,0.907597
83893,www.kutztown.edu,10.744113,8.922540,0.919287
62242,www.mc3.edu,18.772619,8.182597,0.939720
170060,www.passhe.edu,38.100963,29.771940,1.027945
207595,www.lasu.edu.ng,11.156673,8.170661,0.952611
125492,www.skidmore.edu,15.723676,10.990528,1.221343
157787,www.nichols.edu,17.381259,13.251719,0.838707
16065,www.uvm.edu,17.079997,14.157743,1.018873
68825,uncg.edu,19.953635,10.900626,0.984275
120558,simmons.edu,18.813587,12.211467,0.841864
116499,qu.edu,23.184950,14.120865,1.015836
156616,www.iup.edu,17.327703,13.827306,0.914887
222063,lmunet.edu,19.873981,13.866220,0.888213
65601,www.quinnipiac.edu,21.069812,14.624170,0.890314
144548,www.gordon.edu,28.194335,14.717088,0.845240
9505,www.uconn.edu,19.455473,14.838134,1.003292
29540,www.mass.edu,22.235914,14.273859,0.871038
152353,www.camdencc.edu,20.345188,15.287897,1.598419
78170,www.fairfield.edu,19.590564,34.417225,1.266030
94097,www.lemoyne.edu,15.450519,12.305289,0.894223
103521,www.ulvr.edu.ec,17.804169,14.384252,0.747313
148652,www.berry.edu,23.494224,18.051886,1.045205
49734,www.chaffey.edu,22.525534,17.666018,0.856502
105213,www.ung.edu,23.126744,19.190395,0.868615
135730,www.delmar.edu,21.012616,17.643442,0.850887
161165,www.academiaexitus.edu.pe,32.724663,25.762778,0.928292
9305,www.sc.edu,23.216129,18.797702,0.920708
125406,www.reynolds.edu,26.388844,21.464970,0.870481
195903,www.lycoming.edu,23.110966,18.629577,1.182492
109947,www.plymouth.edu,35.440684,30.980160,0.892094
20396,artic.edu,1454.467850,19.338673,0.940678
69123,www.musc.edu,27.353562,19.577837,0.970578
173618,www.colegioebenezer.edu.co,27.425354,29.730166,0.955710
9556,www.uic.edu,23.760129,19.803441,0.974271
54970,www.indwes.edu,21.217701,17.727373,0.887890
115892,www.atlm.edu,40.469981,15.381122,0.930757
171352,bju.edu,33.284881,18.901287,0.892409
132200,www.koi.edu.au,24.957013,20.893294,0.910610
180144,www.morton.edu,26.453524,23.397368,0.858510
8579,www.ohio-state.edu,28.612283,23.704334,0.880308
69255,www.etsu.edu,35.735310,22.015771,0.868261
200988,www.depauw.edu,28.192897,24.628521,0.627128
116546,www.sbu.edu,33.357965,27.079771,0.835162
97934,www.collegeforcreativestudies.edu,32.602889,22.932373,0.997350
84614,www.sunysuffolk.edu,24.140185,14.451541,0.905201
2627,www.illinois.edu,25.921067,22.506781,0.929854
184230,www.cetcolsubsidio.edu.co,25.774921,21.749625,0.831562
105615,www.uiuc.edu,27.212602,23.900139,0.929309
61111,www.uis.edu,26.884051,25.014657,0.867804
114733,www.mainemaritime.edu,39.622328,36.319473,0.987036
121074,www.queens.edu,32.529538,24.025952,0.743271
177115,www.clcillinois.edu,33.224072,24.912312,0.871517
157490,www.hgtc.edu,33.553715,23.779747,0.885594
12609,www.uga.edu,45.823482,23.796643,0.995569
33231,www.cod.edu,30.473979,24.856615,0.851574
145662,www.einstein.edu,31.584660,22.873005,1.050973
223997,www.osumc.edu,31.415656,22.351295,1.013736
26620,www.niu.edu,38.477077,26.836402,1.992059
85407,www.midwestern.edu,31.807611,24.814715,0.881998
121771,www.pic.edu.pk,23.796197,21.096592,0.901684
115387,www.eksu.edu.ng,29.855033,20.712978,1.602499
186068,www.colegiocreando.edu.do,25.307517,21.823649,0.920635
53917,www.usi.edu,31.042642,28.599685,0.843648
163980,www.southern.edu,37.684430,30.026913,1.641760
179013,www.fvtc.edu,31.205238,29.068047,0.905130
72678,lynn.edu,33.969012,28.281087,0.743568
15451,fordham.edu,21.954499,8.040647,0.991935
104950,www.imsa.edu,34.555826,27.570458,0.970538
104718,www.uwf.edu,39.372888,25.426209,1.084372
10642,www.wayne.edu,36.507216,31.183417,0.840606
36748,www.nova.edu,35.476029,28.961205,1.725382
133667,www.naropa.edu,34.218424,31.477405,0.840370
232412,www.siumed.edu,39.617994,28.642545,0.922770
143903,umflint.edu,40.384119,33.198095,0.916990
79742,www.daytonastate.edu,36.311387,30.622753,0.843348
120784,www.tjc.edu,38.736433,34.214013,0.880275
13638,rice.edu,39.821229,31.776429,0.894151
60530,www.augusta.edu,40.908017,33.589851,0.822444
202345,www.asds.edu.co,38.628493,35.230964,0.745450
85700,www.iris.edu,38.006187,33.466726,0.902041
200593,www.istpargentina.edu.pe,36.761661,32.850488,0.854726
203489,www.ws.edu,40.869099,37.140752,0.860536
29620,www.macomb.edu,21.022320,17.534962,1.012147
49453,www.uthsc.edu,40.469499,35.826263,0.834057
9808,elearning.edu.sa,38.852434,32.535004,0.938806
33066,www.umsl.edu,48.522997,38.604749,1.158998
20503,www.smu.edu,59.260371,53.441783,0.953204
54165,centralmethodist.edu,43.802260,38.647386,0.902005
153834,www.iccms.edu,50.052610,46.713035,0.886737
94909,www.fsw.edu,39.453662,33.798159,0.904904
170326,www.roanestate.edu,43.663405,40.300811,0.942947
219939,www.grayson.edu,42.197495,37.995686,0.828455
101973,www.truman.edu,44.080652,39.709399,0.901885
17709,www.stcloudstate.edu,41.797877,39.199438,0.856069
36940,trustees.ufl.edu,31.810525,28.604604,0.933869
100285,www.uaex.edu,44.088581,40.947626,0.851245
94066,www.georgiasouthern.edu,37.421617,33.823522,0.889790
40013,www.uark.edu,47.079213,42.262267,0.929456
