id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,5.256896,2.473480,0.860485
155445,www.lincoln.edu,8.927592,1.723351,0.702359
14394,www.american.edu,8.169901,2.923022,1.048307
217283,www.com.edu,9.285432,1.653989,0.739914
93736,gallaudet.edu,8.311144,3.420782,0.885481
228226,www.usuhs.edu,10.137705,5.079360,1.014618
35175,www.ucmerced.edu,6.434620,1.527920,0.898192
113936,www.pointpark.edu,10.946462,7.414407,0.900350
83893,www.kutztown.edu,10.464122,8.841800,0.896611
62242,www.mc3.edu,17.690305,7.693981,0.954724
170060,www.passhe.edu,38.425185,30.196629,0.972229
207595,www.lasu.edu.ng,11.190133,8.193359,0.903960
125492,www.skidmore.edu,15.288864,10.786712,0.956128
157787,www.nichols.edu,17.960432,14.031328,0.827458
16065,www.uvm.edu,21.686771,13.683939,0.949918
68825,uncg.edu,20.254079,10.852331,0.937899
120558,simmons.edu,16.400601,12.145997,0.939110
116499,qu.edu,20.127298,13.968548,0.888697
156616,www.iup.edu,17.791927,14.125027,0.926965
222063,lmunet.edu,18.178713,15.001339,0.888818
65601,www.quinnipiac.edu,22.927662,14.145400,0.846054
144548,www.gordon.edu,22.914904,14.481246,0.904995
9505,www.uconn.edu,23.189125,14.933055,1.005953
29540,www.mass.edu,24.855749,21.829275,0.873183
152353,www.camdencc.edu,31.251649,26.083616,1.607880
78170,www.fairfield.edu,21.347962,14.915426,1.026170
94097,www.lemoyne.edu,15.585052,12.566768,0.914597
103521,www.ulvr.edu.ec,16.775627,14.149978,0.732533
148652,www.berry.edu,21.542222,17.469490,0.829495
49734,www.chaffey.edu,20.983169,17.870774,0.899323
105213,www.ung.edu,22.047925,20.666770,0.862522
135730,www.delmar.edu,22.397230,23.759659,0.914703
161165,www.academiaexitus.edu.pe,55.845448,33.133481,0.957856
9305,www.sc.edu,24.170597,18.790616,0.938975
125406,www.reynolds.edu,25.020835,19.084595,0.862516
195903,www.lycoming.edu,23.142903,18.711624,1.173473
109947,www.plymouth.edu,23.392433,18.763823,0.852874
20396,artic.edu,24.158674,19.101070,0.844913
69123,www.musc.edu,27.308607,19.611179,1.038604
173618,www.colegioebenezer.edu.co,24.320760,21.569404,1.012798
9556,www.uic.edu,27.614528,19.812689,0.968911
54970,www.indwes.edu,20.350370,17.411730,0.846793
115892,www.atlm.edu,40.251959,15.421624,0.949111
171352,bju.edu,35.687737,19.208794,0.887651
132200,www.koi.edu.au,23.816655,20.952332,0.930247
180144,www.morton.edu,28.075796,23.575046,0.860553
8579,www.ohio-state.edu,28.026617,22.468360,0.854543
69255,www.etsu.edu,36.132575,22.126660,1.175802
200988,www.depauw.edu,27.410114,24.371641,0.495196
116546,www.sbu.edu,31.729854,27.112922,0.946816
97934,www.collegeforcreativestudies.edu,26.578215,22.977295,1.100042
84614,www.sunysuffolk.edu,15.727992,9.432292,1.053591
2627,www.illinois.edu,26.043024,22.379150,0.979008
184230,www.cetcolsubsidio.edu.co,24.543631,21.941369,0.848636
105615,www.uiuc.edu,25.684022,22.370349,0.941668
61111,www.uis.edu,26.802875,24.923688,0.866581
114733,www.mainemaritime.edu,29.442253,25.005909,0.927196
121074,www.queens.edu,34.235491,24.008141,0.846067
177115,www.clcillinois.edu,30.501150,25.581388,1.401276
157490,www.hgtc.edu,33.733158,23.941226,0.865324
12609,www.uga.edu,56.144908,23.899932,0.976579
33231,www.cod.edu,35.204552,27.662334,0.851079
145662,www.einstein.edu,32.905185,22.875246,1.097471
223997,www.osumc.edu,31.452794,23.172964,0.941996
194102,esu.edu,10.844435,10.392478,0.237694
26620,www.niu.edu,37.770193,27.360115,2.074320
85407,www.midwestern.edu,31.614871,28.442782,0.847594
121771,www.pic.edu.pk,25.157176,21.045545,1.021211
115387,www.eksu.edu.ng,30.323226,21.324713,1.584101
186068,www.colegiocreando.edu.do,24.571058,21.895544,0.904046
53917,www.usi.edu,31.048233,28.535290,0.875800
163980,www.southern.edu,34.002881,27.382455,2.880552
179013,www.fvtc.edu,31.330249,29.453553,0.823833
72678,lynn.edu,34.511616,28.314254,0.752952
15451,fordham.edu,21.387398,7.601819,1.135598
104950,www.imsa.edu,34.935887,27.566684,0.970515
104718,www.uwf.edu,39.289380,25.453684,1.033300
10642,www.wayne.edu,35.584454,30.535873,0.873083
36748,www.nova.edu,38.566059,28.814240,1.930973
133667,www.naropa.edu,38.138701,34.441738,0.870657
232412,www.siumed.edu,36.999707,28.641064,0.859837
143903,umflint.edu,40.611270,32.447790,0.919848
79742,www.daytonastate.edu,35.210124,30.813457,0.861909
120784,www.tjc.edu,40.733693,34.102539,0.834214
13638,rice.edu,44.052872,36.018456,0.868905
60530,www.augusta.edu,37.915335,33.523287,0.819534
