id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,9.335984,6.434088,1.095843
155445,www.lincoln.edu,6.247641,1.701138,0.721609
14394,www.american.edu,7.593755,3.027096,0.822199
217283,www.com.edu,8.248601,1.666764,0.691147
93736,gallaudet.edu,8.702416,3.375646,0.868022
228226,www.usuhs.edu,10.375584,4.270066,0.980422
35175,www.ucmerced.edu,6.299170,1.480663,0.880226
113936,www.pointpark.edu,10.163431,7.504002,0.906008
83893,www.kutztown.edu,10.714851,8.844385,1.059140
62242,www.mc3.edu,11.222554,8.346570,0.994000
170060,www.passhe.edu,38.237102,30.027325,1.045644
207595,www.lasu.edu.ng,11.266353,8.215837,0.915858
125492,www.skidmore.edu,15.703664,10.887897,1.160082
157787,www.nichols.edu,16.694565,13.064770,0.837202
16065,www.uvm.edu,16.713205,13.830497,0.884549
68825,uncg.edu,20.251316,11.377024,0.902524
120558,simmons.edu,15.901370,12.328112,0.812024
116499,qu.edu,21.098055,13.353520,1.501455
156616,www.iup.edu,17.381762,13.779336,1.002839
222063,lmunet.edu,21.340705,14.978511,0.902309
65601,www.quinnipiac.edu,19.110275,13.539906,0.852373
144548,www.gordon.edu,20.124087,14.599133,0.866674
9505,www.uconn.edu,19.726777,14.380112,0.965654
29540,www.mass.edu,21.973074,14.222191,0.853774
152353,www.camdencc.edu,24.132935,15.265957,2.353263
78170,www.fairfield.edu,18.599594,14.740103,1.023159
94097,www.lemoyne.edu,41.231523,38.949125,0.819096
103521,www.ulvr.edu.ec,16.661941,14.081039,0.737316
148652,www.berry.edu,23.654219,18.391821,0.831214
49734,www.chaffey.edu,21.864625,18.158431,0.841874
105213,www.ung.edu,22.657651,20.087132,0.847138
135730,www.delmar.edu,21.648710,18.381433,0.869462
161165,www.academiaexitus.edu.pe,35.878391,15.756369,1.078655
9305,www.sc.edu,23.485286,18.890548,0.891138
125406,www.reynolds.edu,27.195942,21.165059,0.878589
195903,www.lycoming.edu,23.070426,18.687102,1.166497
109947,www.plymouth.edu,23.451091,18.921092,0.914883
20396,artic.edu,23.635724,19.274499,0.832988
69123,www.musc.edu,27.727089,19.569984,1.010058
173618,www.colegioebenezer.edu.co,24.362996,21.574391,0.921995
9556,www.uic.edu,24.477101,19.803837,0.971099
54970,www.indwes.edu,22.457376,18.022816,0.858874
115892,www.atlm.edu,42.662704,16.074618,0.889429
171352,bju.edu,35.279847,18.793347,0.933341
132200,www.koi.edu.au,25.097828,21.837120,0.890820
180144,www.morton.edu,27.183152,23.432062,0.840887
8579,www.ohio-state.edu,28.716696,23.394002,0.941436
69255,www.etsu.edu,36.530664,22.914080,0.930253
200988,www.depauw.edu,29.289052,24.023295,0.488079
116546,www.sbu.edu,23.015683,16.926180,0.827107
97934,www.collegeforcreativestudies.edu,26.589177,23.060700,0.851792
84614,www.sunysuffolk.edu,14.706107,9.243845,0.987155
2627,www.illinois.edu,26.283025,22.309918,1.047880
184230,www.cetcolsubsidio.edu.co,24.716688,21.952591,0.845769
105615,www.uiuc.edu,25.868609,22.506668,0.924194
61111,www.uis.edu,26.774401,24.973063,0.872498
114733,www.mainemaritime.edu,28.554730,25.278120,0.922335
121074,www.queens.edu,32.242821,23.906920,0.745354
177115,www.clcillinois.edu,30.558048,24.821285,1.311096
157490,www.hgtc.edu,33.633149,23.814254,0.858541
12609,www.uga.edu,730.266195,23.740287,0.993383
33231,www.cod.edu,30.772162,25.740677,0.826333
145662,www.einstein.edu,30.834896,22.720891,1.038195
223997,www.osumc.edu,31.382067,22.772191,0.948381
26620,www.niu.edu,37.801611,26.736305,2.327471
85407,www.midwestern.edu,32.782261,24.722893,1.058006
121771,www.pic.edu.pk,27.448517,23.632448,1.315424
115387,www.eksu.edu.ng,32.071843,20.712211,2.844800
