id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,3.839171,1.277843,0.822095
155445,www.lincoln.edu,8.509581,1.785375,0.683631
14394,www.american.edu,8.102605,3.475765,0.983108
217283,www.com.edu,9.751148,1.802088,0.682137
93736,gallaudet.edu,13.008844,3.284049,0.832597
228226,www.usuhs.edu,9.735091,6.826458,0.986897
35175,www.ucmerced.edu,4.720461,1.328771,0.864461
113936,www.pointpark.edu,10.735281,7.844457,0.860975
83893,www.kutztown.edu,10.915267,9.215401,0.907808
62242,www.mc3.edu,19.427340,8.618657,0.948412
170060,www.passhe.edu,19.423788,11.464675,1.060114
207595,www.lasu.edu.ng,11.372744,8.532021,0.975034
125492,www.skidmore.edu,15.683491,11.058821,1.085506
157787,www.nichols.edu,17.648311,13.683104,0.861032
16065,www.uvm.edu,18.222686,13.572848,0.875457
68825,uncg.edu,20.383392,10.935735,0.961898
120558,simmons.edu,16.434783,11.987322,1.303436
116499,qu.edu,20.524518,13.590123,0.851068
156616,www.iup.edu,17.293264,13.928067,0.906888
222063,lmunet.edu,19.815030,14.736629,0.901004
65601,www.quinnipiac.edu,19.149668,13.846570,0.886737
144548,www.gordon.edu,47.282926,14.337958,0.808572
9505,www.uconn.edu,20.196814,15.415227,0.927879
29540,www.mass.edu,22.486389,14.089921,0.894712
152353,www.camdencc.edu,20.541589,16.778562,1.730722
78170,www.fairfield.edu,20.316423,15.234138,1.009848
94097,www.lemoyne.edu,15.728847,12.857355,0.826898
103521,www.ulvr.edu.ec,16.671823,14.094822,0.747243
148652,www.berry.edu,23.172946,17.943802,0.836931
49734,www.chaffey.edu,22.506620,17.541267,0.916444
105213,www.ung.edu,23.311381,19.212030,0.869404
135730,www.delmar.edu,19.900706,18.150696,0.860335
161165,www.academiaexitus.edu.pe,18.368715,15.787656,0.885242
9305,www.sc.edu,22.813463,18.939295,0.924007
125406,www.reynolds.edu,26.557742,21.368228,0.861997
195903,www.lycoming.edu,23.194968,18.598637,1.146761
109947,www.plymouth.edu,23.352534,18.823669,0.864981
20396,artic.edu,731.522888,19.298532,0.856833
69123,www.musc.edu,27.784962,19.690766,0.992241
173618,www.colegioebenezer.edu.co,23.701541,22.006744,0.968129
9556,www.uic.edu,23.835384,19.870666,0.988560
54970,www.indwes.edu,21.818365,17.591230,0.850558
115892,www.atlm.edu,40.488702,15.542433,0.995302
171352,bju.edu,35.817198,18.682333,1.194379
132200,www.koi.edu.au,23.877491,21.153804,0.869530
180144,www.morton.edu,26.549026,23.978371,1.096060
8579,www.ohio-state.edu,28.264732,22.903148,0.888687
69255,www.etsu.edu,35.546369,22.025885,0.916595
200988,www.depauw.edu,26.967569,24.556714,0.488772
116546,www.sbu.edu,23.093776,16.659271,0.833557
97934,www.collegeforcreativestudies.edu,26.504834,23.160115,0.871092
84614,www.sunysuffolk.edu,13.436608,8.760560,0.799579
2627,www.illinois.edu,25.592946,22.463856,0.889728
184230,www.cetcolsubsidio.edu.co,24.502737,21.806009,0.813905
105615,www.uiuc.edu,26.442751,22.443557,0.929863
61111,www.uis.edu,26.795728,24.836209,0.865251
114733,www.mainemaritime.edu,29.480102,25.017977,0.909345
121074,www.queens.edu,34.090483,24.043796,0.701528
177115,www.clcillinois.edu,28.927258,25.041761,0.812310
157490,www.hgtc.edu,33.678757,23.795145,0.986533
12609,www.uga.edu,58.380185,23.789841,0.987063
33231,www.cod.edu,31.432146,26.035923,0.876577
145662,www.einstein.edu,30.807169,22.956729,1.053210
223997,www.osumc.edu,31.218401,23.061979,0.976103
194102,esu.edu,15.382929,15.082881,0.243040
26620,www.niu.edu,36.047904,25.471762,1.901078
85407,www.midwestern.edu,31.084516,25.086771,0.814012
121771,www.pic.edu.pk,25.422065,21.970324,0.935349
115387,www.eksu.edu.ng,29.812239,20.516154,1.668175
186068,www.colegiocreando.edu.do,25.897216,21.939684,1.021717
53917,www.usi.edu,31.497026,28.872547,0.816563
163980,www.southern.edu,31.831383,21.205171,1.605861
179013,www.fvtc.edu,31.083137,28.934815,0.868409
72678,lynn.edu,35.170391,29.003933,0.719842
15451,fordham.edu,22.085389,8.113722,0.980983
104950,www.imsa.edu,34.656303,27.764060,0.901768
104718,www.uwf.edu,39.037587,25.372536,0.943690
10642,www.wayne.edu,36.618226,31.178036,0.868263
36748,www.nova.edu,35.547249,29.076341,1.747665
133667,www.naropa.edu,36.802358,34.372208,0.849960
232412,www.siumed.edu,37.382773,28.684268,0.859253
143903,umflint.edu,41.285998,31.793252,0.970369
79742,www.daytonastate.edu,34.380422,31.018742,0.822986
120784,www.tjc.edu,38.873831,34.171902,0.880574
13638,rice.edu,40.055234,31.738296,0.889718
60530,www.augusta.edu,37.483257,33.626856,0.825085
202345,www.asds.edu.co,38.773526,35.373687,0.828519
85700,www.iris.edu,38.313361,33.832116,0.848777
200593,www.istpargentina.edu.pe,36.232336,32.711309,0.822810
203489,www.ws.edu,40.481029,37.209611,0.985925
29620,www.macomb.edu,23.121855,17.274490,0.960260
49453,www.uthsc.edu,40.511425,35.782247,0.824504
9808,elearning.edu.sa,38.062552,32.634284,0.851536
33066,www.umsl.edu,51.282466,38.514197,1.205063
20503,www.smu.edu,45.977544,39.037455,0.951846
54165,centralmethodist.edu,43.040458,38.578593,0.880016
153834,www.iccms.edu,46.127692,43.409525,0.823503
94909,www.fsw.edu,39.743571,33.375168,0.911446
170326,www.roanestate.edu,44.564397,40.190669,1.270189
219939,www.grayson.edu,43.673071,39.607110,0.809397
101973,www.truman.edu,43.828514,39.705689,0.910169
17709,www.stcloudstate.edu,42.762291,39.228843,0.854452
36940,www.uf.edu,31.704407,28.224437,0.928101
100285,www.uaex.edu,43.727106,41.075072,0.917929
2969,www.ufl.edu,31.741258,28.313748,0.939817
94066,www.georgiasouthern.edu,37.663074,33.326340,0.829984
40013,www.uark.edu,47.519434,42.242092,0.952757
86106,www.actx.edu,50.469022,46.530283,0.820265
151199,www.landivarinspira.edu.gt,40.782862,38.100187,0.888580
168463,www.briarcliff.edu,46.013046,41.526369,0.894960
152777,www.itep.edu.pe,39.252756,37.725851,0.894697
30554,www.uwi.edu,50.485477,47.594515,0.920153
2404,wisc.edu,33.017314,24.179268,1.125019
202623,www.usergioarboleda.edu.co,16.455677,2.031356,1.661390
173126,www.wiregrass.edu,30.934051,25.786031,0.906137
76645,www.washburn.edu,62.018667,45.708167,1.809877
