id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,6.113852,1.656752,1.882173
155445,www.lincoln.edu,8.791109,1.727778,0.683319
14394,www.american.edu,7.837423,2.960666,0.837784
217283,www.com.edu,9.251375,1.871351,0.693809
93736,gallaudet.edu,8.137946,3.906915,0.870866
228226,www.usuhs.edu,13.439104,6.213875,0.975538
35175,www.ucmerced.edu,4.694364,1.473397,0.925209
113936,www.pointpark.edu,9.999535,10.659979,0.900444
83893,www.kutztown.edu,10.939125,9.294333,0.933270
62242,www.mc3.edu,17.798789,7.789631,1.005098
170060,www.passhe.edu,19.767856,11.545988,0.937083
207595,www.lasu.edu.ng,11.853607,9.067169,0.915165
125492,www.skidmore.edu,15.909488,10.821831,1.565200
157787,www.nichols.edu,17.204019,13.263834,0.845445
16065,www.uvm.edu,16.793796,13.896219,0.859890
68825,uncg.edu,22.767612,10.877640,0.938576
120558,simmons.edu,16.345184,12.226756,0.922741
116499,qu.edu,19.017747,13.549230,0.916626
156616,www.iup.edu,17.462158,14.013190,0.938828
222063,lmunet.edu,19.413617,15.872502,0.807702
65601,www.quinnipiac.edu,18.067676,13.173283,0.983715
144548,www.gordon.edu,20.396731,14.568752,0.854445
9505,www.uconn.edu,22.235415,16.176962,1.113314
29540,www.mass.edu,22.083293,14.186372,0.824117
152353,www.camdencc.edu,20.586143,15.885112,1.623488
78170,www.fairfield.edu,20.824465,15.028764,1.097228
94097,www.lemoyne.edu,38.218547,12.739116,0.856284
103521,www.ulvr.edu.ec,17.235093,14.650709,0.747857
148652,www.berry.edu,24.675781,20.226147,0.842923
49734,www.chaffey.edu,24.151505,18.216779,0.869954
105213,www.ung.edu,21.897379,18.160874,1.004623
135730,www.delmar.edu,22.442627,17.631867,0.837191
161165,www.academiaexitus.edu.pe,19.976845,29.154424,0.974267
9305,www.sc.edu,24.038910,18.816823,1.367942
125406,www.reynolds.edu,24.948013,19.075521,0.858810
195903,www.lycoming.edu,23.207883,18.619658,1.205022
109947,www.plymouth.edu,23.294738,18.843072,0.860669
20396,artic.edu,1717.722622,19.259725,0.874043
69123,www.musc.edu,27.411845,19.606992,0.961068
173618,www.colegioebenezer.edu.co,23.758202,21.763320,1.162797
9556,www.uic.edu,24.030456,19.776288,0.970367
54970,www.indwes.edu,23.730302,18.110154,0.847619
115892,www.atlm.edu,40.714474,15.646248,0.935690
171352,bju.edu,34.422606,19.197782,0.966535
132200,www.koi.edu.au,25.007152,20.904258,0.891934
180144,www.morton.edu,26.968725,23.420104,1.086776
8579,www.ohio-state.edu,28.133287,22.503746,0.898150
69255,www.etsu.edu,35.655920,22.091102,0.918880
200988,www.depauw.edu,27.159460,24.236217,0.502427
116546,www.sbu.edu,20.513227,16.474391,0.861648
97934,www.collegeforcreativestudies.edu,26.391243,23.017575,0.870302
84614,www.sunysuffolk.edu,29.109868,16.642893,1.069324
2627,www.illinois.edu,31.159154,22.473155,4.477551
184230,www.cetcolsubsidio.edu.co,25.859523,21.967115,0.821248
105615,www.uiuc.edu,30.077082,22.606306,0.969629
61111,www.uis.edu,25.426610,23.543565,0.883951
114733,www.mainemaritime.edu,28.249443,25.148652,0.922151
121074,www.queens.edu,32.400512,23.854649,0.860606
177115,www.clcillinois.edu,28.945332,24.823043,0.936932
157490,www.hgtc.edu,33.665094,24.034445,0.923083
12609,www.uga.edu,56.603838,23.991668,1.023145
33231,www.cod.edu,31.879228,26.273569,0.880612
145662,www.einstein.edu,30.952610,22.916470,1.047721
223997,www.osumc.edu,30.969224,22.713788,0.930861
26620,www.niu.edu,39.112076,27.681627,1.973746
85407,www.midwestern.edu,30.302498,24.577130,0.846299
121771,www.pic.edu.pk,24.932703,21.031115,0.940252
115387,www.eksu.edu.ng,34.412810,20.654453,1.577428
186068,www.colegiocreando.edu.do,24.328157,21.768818,0.888836
53917,www.usi.edu,31.214408,28.530857,0.904872
163980,www.southern.edu,30.926451,21.726662,1.620291
179013,www.fvtc.edu,31.074698,29.217989,0.836839
72678,lynn.edu,35.125526,29.985620,0.792656
15451,fordham.edu,20.996961,7.328641,0.979647
104950,www.imsa.edu,34.788206,27.750297,1.051958
104718,www.uwf.edu,39.397313,25.391383,0.960504
10642,www.wayne.edu,35.979956,30.629346,0.843131
36748,www.nova.edu,35.647955,28.939930,1.652068
133667,www.naropa.edu,35.897020,33.555814,0.921874
232412,www.siumed.edu,37.815321,30.792975,0.872942
143903,umflint.edu,40.604299,31.861871,0.928550
79742,www.daytonastate.edu,35.474095,31.006190,1.014065
120784,www.tjc.edu,41.999930,34.232958,0.857301
13638,rice.edu,39.802105,31.745564,0.865791
60530,www.augusta.edu,38.057686,33.588061,0.833812
202345,www.asds.edu.co,38.342336,35.464964,0.817580
85700,www.iris.edu,38.403491,33.855928,0.927618
200593,www.istpargentina.edu.pe,36.349267,32.732651,0.892350
203489,www.ws.edu,40.246214,37.246956,0.864674
29620,www.macomb.edu,22.152896,17.922027,0.959130
49453,www.uthsc.edu,40.338962,35.840022,0.816281
9808,elearning.edu.sa,37.033841,32.804111,0.927830
33066,www.umsl.edu,49.404074,38.736610,1.134542
20503,www.smu.edu,43.247901,39.022199,0.965844
54165,centralmethodist.edu,44.130474,39.029895,1.049744
153834,www.iccms.edu,46.246625,43.566337,0.859936
94909,www.fsw.edu,39.138635,33.909892,0.868886
170326,www.roanestate.edu,44.650321,40.334364,0.911727
219939,www.grayson.edu,42.773599,38.703232,0.820590
101973,www.truman.edu,44.185886,39.621382,0.922773
17709,www.stcloudstate.edu,40.652216,36.152293,0.964614
36940,trustees.ufl.edu,31.755091,28.436823,0.943425
100285,www.uaex.edu,43.634903,41.171658,0.847355
94066,www.georgiasouthern.edu,37.237339,33.831966,0.826135
40013,www.uark.edu,47.767606,42.486753,0.931367
86106,www.actx.edu,45.776963,41.505013,0.885467
151199,www.landivarinspira.edu.gt,40.721207,38.077696,0.905908
168463,www.briarcliff.edu,49.605911,45.160947,0.869651
8840,usf.edu,32.392745,28.634892,0.971166
152777,www.itep.edu.pe,39.458151,37.699293,0.925668
30554,www.uwi.edu,49.660152,47.167025,0.836341
2404,wisc.edu,32.673962,24.113327,0.940812
202623,www.usergioarboleda.edu.co,16.326125,1.925967,1.570335
