id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,318.463961,3.656015,0.816334
155445,www.lincoln.edu,9.230681,1.718384,0.714286
14394,www.american.edu,8.274169,2.898145,0.889906
217283,www.com.edu,13.273524,1.716626,0.710839
93736,gallaudet.edu,8.309834,3.373940,0.852101
228226,www.usuhs.edu,10.113278,3.954147,0.949321
35175,www.ucmerced.edu,4.757254,1.676511,0.892268
113936,www.pointpark.edu,9.650065,7.204234,0.946365
83893,www.kutztown.edu,10.551959,8.850614,0.899397
62242,www.mc3.edu,17.903262,7.808153,0.921666
170060,www.passhe.edu,38.176486,30.204894,0.941820
207595,www.lasu.edu.ng,10.955663,7.919131,0.919477
125492,www.skidmore.edu,15.712510,10.922195,1.002191
157787,www.nichols.edu,17.126664,12.925137,0.842181
16065,www.uvm.edu,29.312760,14.195425,0.849503
68825,uncg.edu,20.207879,10.891074,0.923897
120558,simmons.edu,16.513126,12.629431,0.819418
116499,qu.edu,20.955516,13.848529,0.935234
156616,www.iup.edu,17.808016,14.189110,0.927798
222063,lmunet.edu,18.032795,14.896953,0.845891
65601,www.quinnipiac.edu,20.535170,14.135958,0.845890
144548,www.gordon.edu,49.600166,14.641478,0.851744
9505,www.uconn.edu,20.014940,15.165110,0.957950
29540,www.mass.edu,26.349615,16.698084,0.891877
152353,www.camdencc.edu,20.240007,15.328136,1.588800
78170,www.fairfield.edu,18.975945,14.783838,1.054290
94097,www.lemoyne.edu,16.358165,12.719428,0.875942
103521,www.ulvr.edu.ec,16.592758,14.022430,0.720416
148652,www.berry.edu,23.359677,17.560012,0.825890
49734,www.chaffey.edu,21.997781,18.174000,1.150613
105213,www.ung.edu,20.472173,18.108986,0.877698
135730,www.delmar.edu,21.450378,18.428396,0.873880
161165,www.academiaexitus.edu.pe,24.740187,20.345584,0.979364
9305,www.sc.edu,23.056548,18.911568,0.922591
125406,www.reynolds.edu,25.026935,19.589012,0.861584
195903,www.lycoming.edu,27.944759,18.667771,1.178883
109947,www.plymouth.edu,23.265738,18.768655,0.863488
20396,artic.edu,1902.254581,19.220588,0.851945
69123,www.musc.edu,26.435458,19.667734,1.026000
173618,www.colegioebenezer.edu.co,24.044078,22.529286,0.965308
9556,www.uic.edu,24.005167,19.881691,1.001107
54970,www.indwes.edu,21.698010,18.188628,0.950866
115892,www.atlm.edu,40.168480,15.351433,0.928100
171352,bju.edu,36.149523,18.680047,0.864669
132200,www.koi.edu.au,25.641593,21.238475,0.904107
180144,www.morton.edu,26.882143,23.407614,0.836419
8579,www.ohio-state.edu,28.376871,22.980686,0.891268
69255,www.etsu.edu,35.680313,22.156048,0.873307
200988,www.depauw.edu,27.202009,24.234433,0.506485
116546,www.sbu.edu,33.065402,27.027506,0.827085
97934,www.collegeforcreativestudies.edu,26.541059,23.119597,0.872837
84614,www.sunysuffolk.edu,14.904013,11.435212,0.866241
2627,www.illinois.edu,29.142896,22.265619,0.922383
184230,www.cetcolsubsidio.edu.co,23.525147,21.784849,0.819813
105615,www.uiuc.edu,26.168036,22.318529,0.924969
61111,www.uis.edu,25.343911,23.530779,0.855450
114733,www.mainemaritime.edu,29.177348,25.378007,0.951794
121074,www.queens.edu,33.043211,24.395256,0.779871
177115,www.clcillinois.edu,29.500368,25.532168,1.017276
157490,www.hgtc.edu,33.499426,23.766494,0.870601
12609,www.uga.edu,53.749117,23.731699,1.067915
33231,www.cod.edu,31.778474,26.413167,0.864323
145662,www.einstein.edu,30.905796,22.819849,1.031340
223997,www.osumc.edu,30.733681,22.388422,0.942574
26620,www.niu.edu,37.685892,25.735983,2.003722
85407,www.midwestern.edu,31.913988,24.877450,0.892850
121771,www.pic.edu.pk,27.781105,22.735111,0.959409
115387,www.eksu.edu.ng,35.680485,20.592926,1.624954
186068,www.colegiocreando.edu.do,24.615711,21.809441,1.305716
53917,www.usi.edu,31.655453,28.650062,0.877703
163980,www.southern.edu,33.053190,23.164676,1.620381
179013,www.fvtc.edu,31.219455,29.330549,0.871816
72678,lynn.edu,34.696985,28.511254,0.756650
15451,fordham.edu,22.030654,8.305392,1.019659
104950,www.imsa.edu,34.761988,27.646111,0.957276
104718,www.uwf.edu,39.249852,25.411964,0.944975
10642,www.wayne.edu,35.778983,30.600219,0.862880
36748,www.nova.edu,36.770540,28.830261,1.663514
133667,www.naropa.edu,34.991845,32.488568,1.055159
232412,www.siumed.edu,37.570777,29.338480,0.867379
143903,umflint.edu,40.688291,31.850658,0.941334
79742,www.daytonastate.edu,33.947247,30.342457,0.846918
120784,www.tjc.edu,39.246642,34.128795,0.871186
13638,rice.edu,40.040019,31.712902,1.146833
60530,www.augusta.edu,47.862183,33.706940,0.818029
202345,www.asds.edu.co,37.663391,35.301457,0.738818
85700,www.iris.edu,38.192335,33.713797,0.853138
200593,www.istpargentina.edu.pe,39.287236,32.753255,0.892623
203489,www.ws.edu,40.205631,37.038213,0.865396
29620,www.macomb.edu,21.772411,17.499633,0.993122
49453,www.uthsc.edu,41.013097,35.749404,0.842961
9808,elearning.edu.sa,36.366698,32.620277,1.015623
33066,www.umsl.edu,54.167063,38.642121,1.112636
20503,www.smu.edu,44.465337,39.129708,0.975049
54165,centralmethodist.edu,41.457720,38.657555,1.124201
153834,www.iccms.edu,49.411847,46.649936,0.861396
94909,www.fsw.edu,39.859744,33.267924,0.925245
170326,www.roanestate.edu,44.790701,43.013396,1.018527
219939,www.grayson.edu,42.083034,38.936233,0.815363
101973,www.truman.edu,45.138487,39.805184,1.098393
17709,www.stcloudstate.edu,46.308255,39.305458,0.859141
36940,trustees.ufl.edu,31.586349,28.219969,0.909056
100285,www.uaex.edu,45.674177,41.993670,0.861364
94066,www.georgiasouthern.edu,37.465605,33.469032,0.898413
40013,www.uark.edu,46.949769,42.418339,1.015736
86106,www.actx.edu,51.081660,46.737370,0.829385
151199,www.landivarinspira.edu.gt,32.563871,30.406461,0.902102
168463,www.briarcliff.edu,51.720709,47.906545,0.890113
