id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,4.632826,2.496430,0.842655
155445,www.lincoln.edu,7.429620,1.628396,0.692068
14394,www.american.edu,8.131723,2.934063,0.943469
217283,www.com.edu,8.623450,1.726988,0.724866
93736,gallaudet.edu,8.955940,3.760408,0.872869
228226,www.usuhs.edu,9.945775,3.956896,0.963991
35175,www.ucmerced.edu,4.828687,1.652095,0.923092
113936,www.pointpark.edu,9.924633,6.990311,1.091216
83893,www.kutztown.edu,10.868633,9.161764,0.884729
62242,www.mc3.edu,18.590476,8.288903,0.954694
170060,www.passhe.edu,37.888924,30.057402,1.036493
207595,www.lasu.edu.ng,12.372817,8.793814,1.275766
125492,www.skidmore.edu,17.707498,10.954601,0.986370
157787,www.nichols.edu,16.713330,12.975411,0.854866
16065,www.uvm.edu,18.123618,13.819280,0.907528
68825,uncg.edu,20.222148,10.985128,0.951230
120558,simmons.edu,16.288827,11.912918,0.841966
116499,qu.edu,18.757071,14.399181,1.134378
156616,www.iup.edu,17.757711,14.155357,0.929758
222063,lmunet.edu,18.135209,15.027057,0.829280
65601,www.quinnipiac.edu,20.191144,15.026912,0.915231
144548,www.gordon.edu,17.198020,14.508128,0.848662
9505,www.uconn.edu,19.896324,14.364627,0.967902
29540,www.mass.edu,29.926612,22.568803,0.833059
152353,www.camdencc.edu,20.556979,15.353620,1.607552
78170,www.fairfield.edu,19.594093,15.455004,1.072411
94097,www.lemoyne.edu,16.153519,40.707688,0.838314
103521,www.ulvr.edu.ec,16.936087,14.000888,0.738148
148652,www.berry.edu,24.350287,17.611144,0.977217
49734,www.chaffey.edu,25.427782,17.692206,0.855915
105213,www.ung.edu,21.900965,19.323642,0.867459
135730,www.delmar.edu,20.757603,17.562657,0.909953
161165,www.academiaexitus.edu.pe,19.719686,25.908745,0.909353
9305,www.sc.edu,23.097023,18.926422,0.938108
125406,www.reynolds.edu,25.092691,19.624078,0.864227
195903,www.lycoming.edu,23.254669,19.183446,1.173197
109947,www.plymouth.edu,35.486214,31.060510,0.971408
20396,artic.edu,23.327760,19.237017,0.920238
69123,www.musc.edu,27.156137,19.528063,1.023654
173618,www.colegioebenezer.edu.co,23.990293,22.541677,1.043693
9556,www.uic.edu,23.834251,19.913172,0.959880
54970,www.indwes.edu,22.386185,18.273511,0.853162
115892,www.atlm.edu,40.750036,15.513867,0.927888
171352,bju.edu,42.121043,18.798613,0.837417
132200,www.koi.edu.au,25.792197,21.354291,0.889135
180144,www.morton.edu,26.283103,23.394188,0.891175
8579,www.ohio-state.edu,28.169714,22.597094,0.885068
69255,www.etsu.edu,35.673911,22.089309,0.893941
200988,www.depauw.edu,29.059528,24.142429,0.570258
116546,www.sbu.edu,32.600088,16.959201,0.843676
97934,www.collegeforcreativestudies.edu,26.610695,23.064129,0.990142
84614,www.sunysuffolk.edu,233.098185,9.532941,0.825161
2627,www.illinois.edu,26.725662,22.337040,0.910966
184230,www.cetcolsubsidio.edu.co,25.954047,21.878089,0.875030
105615,www.uiuc.edu,26.219066,22.427629,0.928378
61111,www.uis.edu,26.887323,24.875430,0.980167
114733,www.mainemaritime.edu,41.013467,36.509200,0.923979
121074,www.queens.edu,32.351074,23.936141,0.732638
177115,www.clcillinois.edu,28.926508,24.836351,0.852641
157490,www.hgtc.edu,34.635347,23.768457,0.936702
12609,www.uga.edu,52.379305,23.773285,0.984410
33231,www.cod.edu,31.218678,25.944927,0.851059
145662,www.einstein.edu,31.622533,23.047803,1.055799
223997,www.osumc.edu,30.805864,22.471398,1.051324
26620,www.niu.edu,36.762237,26.190863,1.994438
85407,www.midwestern.edu,32.194124,24.880805,1.237592
121771,www.pic.edu.pk,24.420785,21.825742,1.048497
115387,www.eksu.edu.ng,35.214434,19.440290,1.715083
186068,www.colegiocreando.edu.do,24.584710,21.908664,1.106460
53917,www.usi.edu,30.938016,28.564802,0.856377
163980,www.southern.edu,38.529303,23.913723,1.635874
179013,www.fvtc.edu,31.226703,29.237973,0.871576
72678,lynn.edu,34.691272,28.507805,0.760818
15451,fordham.edu,22.475075,8.405252,1.014157
104950,www.imsa.edu,37.577724,27.806249,0.951136
104718,www.uwf.edu,39.159713,25.450847,1.030051
10642,www.wayne.edu,35.551156,30.405247,0.863182
36748,www.nova.edu,36.397112,28.751900,1.649332
133667,www.naropa.edu,37.304305,34.638841,0.961385
232412,www.siumed.edu,37.508315,28.537994,0.920833
143903,umflint.edu,43.898201,32.158863,0.923206
79742,www.daytonastate.edu,35.722526,30.505108,0.850500
120784,www.tjc.edu,38.864841,34.320025,0.853861
13638,rice.edu,44.100480,36.003004,0.878062
60530,www.augusta.edu,41.374645,33.283603,0.825519
202345,www.asds.edu.co,40.076323,35.252078,0.780585
85700,www.iris.edu,38.328056,33.810903,0.930974
200593,www.istpargentina.edu.pe,38.704252,32.616298,0.865574
203489,www.ws.edu,40.715612,37.084438,0.861885
29620,www.macomb.edu,21.513987,17.527689,1.007046
49453,www.uthsc.edu,41.116245,35.775789,0.825173
9808,elearning.edu.sa,38.795746,32.501454,0.926874
33066,www.umsl.edu,53.060459,38.521963,1.150328
20503,www.smu.edu,43.424807,39.032780,1.040310
54165,centralmethodist.edu,44.173212,38.974912,0.901603
153834,www.iccms.edu,49.661749,46.704745,0.859117
94909,www.fsw.edu,40.921781,33.830869,0.915505
170326,www.roanestate.edu,43.761205,40.554529,0.923099
219939,www.grayson.edu,42.937203,38.791010,0.836022
101973,www.truman.edu,43.770691,39.586530,0.906639
17709,www.stcloudstate.edu,39.580708,36.585464,0.868242
36940,trustees.ufl.edu,31.486393,28.073234,0.906453
100285,www.uaex.edu,43.513161,40.666954,0.936471
94066,www.georgiasouthern.edu,37.376016,33.774563,0.866194
40013,www.uark.edu,48.347942,42.301770,0.949297
86106,www.actx.edu,52.637993,48.582450,0.949222
151199,www.landivarinspira.edu.gt,33.650497,31.563253,1.204182
168463,www.briarcliff.edu,46.197767,41.409144,0.859530
8840,usf.edu,32.359136,28.775070,1.031095
152777,www.itep.edu.pe,32.782502,32.200439,0.903393
30554,www.uwi.edu,51.389975,47.898464,0.877910
2404,wisc.edu,32.680534,24.158203,0.948490
202623,www.usergioarboleda.edu.co,17.407439,3.261326,2.755283
173126,www.wiregrass.edu,30.051813,25.897414,0.891536
76645,www.washburn.edu,63.747442,45.626843,1.636039
