id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,5.006596,1.855248,0.888107
155445,www.lincoln.edu,10.284652,1.644186,1.205967
14394,www.american.edu,32.133065,2.990385,0.821460
217283,www.com.edu,21.743683,1.755473,0.785708
93736,gallaudet.edu,8.173771,3.682807,0.812917
228226,www.usuhs.edu,9.844174,3.848971,0.999016
35175,www.ucmerced.edu,4.842927,1.683832,0.897645
113936,www.pointpark.edu,9.869306,7.174332,0.912243
83893,www.kutztown.edu,10.793625,9.177416,1.032462
62242,www.mc3.edu,11.361942,8.520573,1.057865
170060,www.passhe.edu,37.887791,29.780449,0.950281
207595,www.lasu.edu.ng,12.361697,8.173201,0.890052
125492,www.skidmore.edu,15.582975,10.820233,1.007359
157787,www.nichols.edu,17.369314,13.480836,0.844271
16065,www.uvm.edu,22.644590,14.165384,1.615859
68825,uncg.edu,20.166153,10.868384,0.925851
120558,simmons.edu,16.472002,12.181018,0.864241
116499,qu.edu,23.514320,14.351090,0.872900
156616,www.iup.edu,19.250557,14.230490,0.932745
222063,lmunet.edu,18.135105,14.740601,0.824344
65601,www.quinnipiac.edu,20.106471,14.420675,0.851221
144548,www.gordon.edu,27.128452,14.598501,0.833477
9505,www.uconn.edu,19.932472,14.491907,0.988509
29540,www.mass.edu,49.904264,40.109488,0.898588
152353,www.camdencc.edu,20.666996,15.745512,1.739205
78170,www.fairfield.edu,20.594674,15.432509,1.066567
94097,www.lemoyne.edu,16.325563,12.383854,1.997538
103521,www.ulvr.edu.ec,17.028725,14.178737,0.736858
148652,www.berry.edu,23.010649,17.768679,0.914689
49734,www.chaffey.edu,23.686893,17.860002,0.890170
105213,www.ung.edu,21.705385,35.942840,0.938462
135730,www.delmar.edu,21.551757,17.922505,0.845147
161165,www.academiaexitus.edu.pe,24.517708,22.957592,0.916164
9305,www.sc.edu,22.829802,18.872013,0.942351
125406,www.reynolds.edu,24.912526,19.711435,0.816482
195903,www.lycoming.edu,23.128730,18.510397,1.336343
109947,www.plymouth.edu,23.444248,18.799544,1.019548
20396,artic.edu,26.480396,19.104799,0.828461
69123,www.musc.edu,26.628263,19.661097,0.938846
173618,www.colegioebenezer.edu.co,26.628086,21.547636,3.496087
9556,www.uic.edu,23.868794,19.972957,0.938301
54970,www.indwes.edu,20.752465,17.883793,0.867741
115892,www.atlm.edu,41.325743,15.573401,0.904399
171352,bju.edu,38.422503,19.070897,0.823192
132200,www.koi.edu.au,23.672517,20.930949,0.904940
180144,www.morton.edu,26.753138,23.398634,0.844831
8579,www.ohio-state.edu,28.095110,22.580050,0.885812
69255,www.etsu.edu,36.215121,22.302717,1.175414
200988,www.depauw.edu,29.338920,24.527948,0.505880
116546,www.sbu.edu,29.538166,26.771602,0.833146
97934,www.collegeforcreativestudies.edu,30.431540,23.164294,0.854722
84614,www.sunysuffolk.edu,16.843079,9.805903,0.850125
2627,www.illinois.edu,27.551262,23.757874,0.916784
184230,www.cetcolsubsidio.edu.co,23.868351,21.852288,0.819689
105615,www.uiuc.edu,28.080076,23.745396,0.955315
61111,www.uis.edu,25.446352,23.547344,0.938208
114733,www.mainemaritime.edu,28.576478,25.252561,0.937608
121074,www.queens.edu,32.449948,24.089244,0.730019
177115,www.clcillinois.edu,29.385180,24.877400,0.839787
157490,www.hgtc.edu,36.092716,23.766572,0.882478
12609,www.uga.edu,49.300950,23.845456,1.006980
33231,www.cod.edu,31.828363,26.134951,0.843524
145662,www.einstein.edu,31.684317,23.358196,1.032988
223997,www.osumc.edu,34.130730,22.766187,0.964016
26620,www.niu.edu,37.303415,25.806948,1.965040
85407,www.midwestern.edu,32.483931,25.202919,0.915460
121771,www.pic.edu.pk,27.433983,22.296135,0.975093
115387,www.eksu.edu.ng,31.282118,20.605384,1.736031
