id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,4.695904,1.286556,0.810468
155445,www.lincoln.edu,8.253729,1.698541,1.013740
14394,www.american.edu,8.433238,3.682315,1.130863
217283,www.com.edu,9.381883,1.847482,0.695876
93736,gallaudet.edu,9.153797,3.164248,0.854371
228226,www.usuhs.edu,9.986909,3.917365,1.032019
35175,www.ucmerced.edu,5.075881,1.523088,0.934138
113936,www.pointpark.edu,10.084152,7.313164,0.891154
83893,www.kutztown.edu,10.705493,8.868179,1.006786
62242,www.mc3.edu,18.461533,8.067380,0.927910
170060,www.passhe.edu,19.478977,11.436561,0.891846
207595,www.lasu.edu.ng,12.008154,8.839832,1.159848
125492,www.skidmore.edu,17.141571,12.143368,1.074045
157787,www.nichols.edu,16.992054,13.011973,0.822846
16065,www.uvm.edu,21.488821,13.810770,0.852190
68825,uncg.edu,20.034361,10.895787,0.953965
120558,simmons.edu,32.046423,12.767908,0.820299
116499,qu.edu,19.987667,13.351158,0.887244
156616,www.iup.edu,18.088180,13.793041,1.458474
222063,lmunet.edu,18.649358,17.123179,0.848848
65601,www.quinnipiac.edu,19.418677,13.470929,0.839658
144548,www.gordon.edu,68.295429,14.835446,0.839181
9505,www.uconn.edu,22.597447,14.174515,1.013646
29540,www.mass.edu,21.943067,14.444606,0.845750
152353,www.camdencc.edu,21.261687,15.788445,1.612528
78170,www.fairfield.edu,18.219171,14.430505,1.020946
94097,www.lemoyne.edu,32.320860,28.839603,0.829976
103521,www.ulvr.edu.ec,16.776795,14.152855,0.757433
148652,www.berry.edu,23.877875,17.713457,0.802164
49734,www.chaffey.edu,22.718092,18.226452,0.834420
105213,www.ung.edu,22.917987,19.302694,0.821124
135730,www.delmar.edu,19.803432,17.628017,0.846084
161165,www.academiaexitus.edu.pe,22.380407,17.278584,0.905574
9305,www.sc.edu,23.640762,19.402071,0.934045
125406,www.reynolds.edu,26.959612,21.213746,0.855920
195903,www.lycoming.edu,23.268395,18.767231,1.129574
109947,www.plymouth.edu,23.295650,18.825985,0.834413
20396,artic.edu,24.205086,19.296287,0.844890
69123,www.musc.edu,27.425503,19.600180,0.913913
173618,www.colegioebenezer.edu.co,24.278690,22.054648,0.949786
9556,www.uic.edu,23.788394,19.749387,1.001487
54970,www.indwes.edu,23.598078,17.759349,0.828713
115892,www.atlm.edu,40.721325,15.424395,0.978020
171352,bju.edu,37.282048,18.813710,0.826571
132200,www.koi.edu.au,25.643639,21.254365,0.882425
180144,www.morton.edu,26.771100,23.366832,0.851070
8579,www.ohio-state.edu,31.048447,24.704649,0.969006
69255,www.etsu.edu,36.117841,22.186937,0.964111
200988,www.depauw.edu,27.126812,24.235675,0.505908
116546,www.sbu.edu,23.753592,16.901579,1.500966
97934,www.collegeforcreativestudies.edu,26.341499,23.051967,0.980595
84614,www.sunysuffolk.edu,22.861577,16.185578,0.942260
2627,www.illinois.edu,28.199296,24.085333,0.915619
184230,www.cetcolsubsidio.edu.co,24.374793,21.811533,0.822882
105615,www.uiuc.edu,25.395646,22.306897,0.904953
61111,www.uis.edu,26.794378,24.856450,0.980608
114733,www.mainemaritime.edu,28.353063,25.121408,1.056146
121074,www.queens.edu,32.381770,24.045692,0.767957
177115,www.clcillinois.edu,28.895110,24.830645,0.891552
157490,www.hgtc.edu,34.911047,23.785234,0.898154
12609,www.uga.edu,59.897505,23.733561,1.735153
33231,www.cod.edu,31.192793,25.755182,0.919051
145662,www.einstein.edu,31.028993,22.867740,1.060299
223997,www.osumc.edu,31.134094,22.830587,1.136209
26620,www.niu.edu,43.737112,27.000068,2.037810
85407,www.midwestern.edu,30.726055,24.664837,0.926950
121771,www.pic.edu.pk,27.078440,22.435795,0.904823
115387,www.eksu.edu.ng,30.118373,20.787798,1.621896
186068,www.colegiocreando.edu.do,25.109024,21.860549,1.161047
53917,www.usi.edu,31.141580,28.603929,0.916376
163980,www.southern.edu,31.583663,21.812108,1.960692
179013,www.fvtc.edu,31.704552,29.302622,0.819426
72678,lynn.edu,34.884451,28.285027,0.749433
15451,fordham.edu,22.225899,8.528848,0.922992
104950,www.imsa.edu,34.811181,27.718223,0.933327
104718,www.uwf.edu,38.848189,25.315060,0.906305
10642,www.wayne.edu,36.215801,30.989405,0.828246
36748,www.nova.edu,35.406114,28.940137,1.687538
133667,www.naropa.edu,33.172014,31.698236,0.852039
232412,www.siumed.edu,36.905236,29.321056,0.839008
143903,umflint.edu,41.024906,31.963354,0.903986
79742,www.daytonastate.edu,34.893173,30.482260,0.855182
120784,www.tjc.edu,38.662336,33.740461,0.906715
13638,rice.edu,40.046269,31.884241,0.839463
60530,www.augusta.edu,37.337568,33.451891,0.791105
202345,www.asds.edu.co,40.419928,35.298836,0.870723
85700,www.iris.edu,39.478983,34.011394,0.826909
200593,www.istpargentina.edu.pe,36.340360,32.640789,0.824885
203489,www.ws.edu,40.179483,36.964681,0.863737
29620,www.macomb.edu,26.235257,18.122161,0.952480
49453,www.uthsc.edu,40.294668,35.710032,0.845271
9808,elearning.edu.sa,36.068412,32.657614,0.830836
33066,www.umsl.edu,48.611643,38.588995,1.149349
20503,www.smu.edu,44.293061,38.997780,1.048309
54165,centralmethodist.edu,43.834391,38.757340,0.899698
153834,www.iccms.edu,49.764728,47.153307,0.840077
94909,www.fsw.edu,39.957954,33.621597,0.913434
170326,www.roanestate.edu,60.101039,40.194957,0.883250
219939,www.grayson.edu,43.849841,39.890616,0.829560
101973,www.truman.edu,43.790251,39.820622,0.913826
17709,www.stcloudstate.edu,47.652185,43.044785,0.829259
36940,trustees.ufl.edu,32.468782,28.261222,0.996274
100285,www.uaex.edu,43.820282,40.800547,0.845142
94066,www.georgiasouthern.edu,36.955061,34.333087,0.836405
40013,www.uark.edu,47.779919,42.277273,0.934622
86106,www.actx.edu,50.534643,46.424524,0.815880
151199,www.landivarinspira.edu.gt,39.490958,37.301435,0.927795
168463,www.briarcliff.edu,51.433476,47.047402,0.844049
8840,usf.edu,37.412974,28.557280,0.927102
152777,www.itep.edu.pe,39.387313,37.656314,1.024359
30554,www.uwi.edu,49.818305,46.826411,0.857594
2404,wisc.edu,32.854385,24.130137,0.990637
202623,www.usergioarboleda.edu.co,18.916480,1.911635,1.566737
173126,www.wiregrass.edu,30.093756,25.762101,0.819604
76645,www.washburn.edu,61.695570,45.127070,1.985599
