id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,5.956923,3.279945,0.860383
155445,www.lincoln.edu,8.586376,1.724739,0.823093
14394,www.american.edu,7.788349,3.001989,0.883432
217283,www.com.edu,9.232986,1.705483,0.693646
93736,gallaudet.edu,8.073732,3.491835,0.912922
228226,www.usuhs.edu,10.363296,4.212060,1.089423
35175,www.ucmerced.edu,4.778331,1.812523,0.909481
113936,www.pointpark.edu,10.252073,9.324887,0.963490
83893,www.kutztown.edu,10.840964,9.260890,0.913843
62242,www.mc3.edu,19.621171,8.623215,1.051907
170060,www.passhe.edu,38.351750,30.368032,1.181286
207595,www.lasu.edu.ng,10.982120,8.146975,0.906887
125492,www.skidmore.edu,15.915250,10.934102,1.191932
157787,www.nichols.edu,16.819334,13.204064,0.916420
16065,www.uvm.edu,17.155926,13.548070,0.920331
68825,uncg.edu,19.921408,10.852081,0.935343
120558,simmons.edu,16.585861,12.222273,0.851055
116499,qu.edu,20.334112,14.138908,0.849837
156616,www.iup.edu,18.090209,14.186221,1.171542
222063,lmunet.edu,17.409184,14.066877,0.841872
65601,www.quinnipiac.edu,20.608094,14.055559,0.950672
144548,www.gordon.edu,18.227639,15.077916,0.834223
9505,www.uconn.edu,23.403805,15.262279,0.974020
29540,www.mass.edu,22.840148,15.408039,0.850903
152353,www.camdencc.edu,21.101041,15.701231,1.873847
78170,www.fairfield.edu,18.824061,15.003487,1.067399
94097,www.lemoyne.edu,17.775813,12.222914,0.831077
103521,www.ulvr.edu.ec,17.705565,14.157634,0.722125
148652,www.berry.edu,22.743793,19.320876,0.839320
49734,www.chaffey.edu,28.266422,23.222460,1.145832
105213,www.ung.edu,25.959457,19.177443,1.225591
135730,www.delmar.edu,23.493413,18.271031,0.858370
161165,www.academiaexitus.edu.pe,23.259714,25.982992,0.919068
9305,www.sc.edu,23.438964,18.943606,0.924343
125406,www.reynolds.edu,24.840102,19.248418,0.851424
195903,www.lycoming.edu,23.314254,18.676148,1.225528
109947,www.plymouth.edu,35.525535,30.995763,0.876571
20396,artic.edu,23.733251,19.269918,0.848219
69123,www.musc.edu,26.587283,19.902749,0.999234
173618,www.colegioebenezer.edu.co,26.949502,21.694908,0.951720
9556,www.uic.edu,24.843581,19.911912,1.168602
54970,www.indwes.edu,21.307429,18.436636,0.840088
115892,www.atlm.edu,41.052521,15.719271,0.932059
171352,bju.edu,34.610401,19.782418,0.844926
132200,www.koi.edu.au,25.473817,21.545033,0.878010
180144,www.morton.edu,26.112280,23.399843,0.855097
8579,www.ohio-state.edu,28.371418,22.711352,0.947184
69255,www.etsu.edu,35.973614,22.023113,0.868903
200988,www.depauw.edu,26.972477,24.118706,0.550129
116546,www.sbu.edu,23.288891,17.264226,0.967809
