id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,6.257218,1.548719,0.799879
155445,www.lincoln.edu,13.809525,1.814913,0.687446
14394,www.american.edu,7.361392,2.913932,0.912445
217283,www.com.edu,8.708189,1.688428,0.689957
93736,gallaudet.edu,16.951293,5.326765,0.908398
228226,www.usuhs.edu,10.165610,3.916631,0.931528
35175,www.ucmerced.edu,4.714415,1.687255,0.876003
113936,www.pointpark.edu,10.273822,7.336255,0.909856
83893,www.kutztown.edu,10.729037,10.281151,1.024747
62242,www.mc3.edu,18.727525,8.295534,0.933483
170060,www.passhe.edu,19.708853,11.472833,0.954011
207595,www.lasu.edu.ng,11.138650,8.093049,1.052007
125492,www.skidmore.edu,16.213128,11.614069,0.981194
157787,www.nichols.edu,16.991687,13.536905,0.837401
16065,www.uvm.edu,22.175464,14.518368,0.844091
68825,uncg.edu,20.019539,10.946786,0.948251
120558,simmons.edu,16.009567,12.259936,0.844113
116499,qu.edu,19.534120,14.326159,0.916479
156616,www.iup.edu,17.483520,13.767432,0.936284
222063,lmunet.edu,18.678415,14.856631,0.861932
65601,www.quinnipiac.edu,18.956755,14.095810,0.984826
144548,www.gordon.edu,57.842120,14.737307,0.892163
9505,www.uconn.edu,21.831913,15.005879,0.950086
29540,www.mass.edu,22.293328,15.100055,0.893368
152353,www.camdencc.edu,20.520267,15.422820,1.653050
78170,www.fairfield.edu,20.920608,14.990209,1.050158
94097,www.lemoyne.edu,18.110784,12.375048,0.837747
103521,www.ulvr.edu.ec,17.889430,14.200381,0.773915
148652,www.berry.edu,23.567291,17.573374,0.844101
49734,www.chaffey.edu,23.809395,18.393738,0.873444
105213,www.ung.edu,20.481878,18.145759,0.869062
135730,www.delmar.edu,22.393242,18.192583,0.859649
161165,www.academiaexitus.edu.pe,39.197065,25.136564,0.952880
9305,www.sc.edu,23.084276,18.889877,0.977052
125406,www.reynolds.edu,24.460691,19.586869,0.845883
195903,www.lycoming.edu,23.667245,18.696803,1.559067
109947,www.plymouth.edu,23.292633,18.814724,0.867487
20396,artic.edu,23.668996,19.346798,0.854828
69123,www.musc.edu,28.507339,19.673620,0.959245
173618,www.colegioebenezer.edu.co,24.169293,21.710697,0.930766
9556,www.uic.edu,23.754929,19.824496,0.985310
54970,www.indwes.edu,21.784527,18.427412,0.996469
115892,www.atlm.edu,40.947925,15.600218,0.927303
171352,bju.edu,32.932148,18.652117,0.868306
132200,www.koi.edu.au,23.560124,20.781741,0.901585
180144,www.morton.edu,27.026285,23.736567,0.847964
8579,www.ohio-state.edu,28.593612,22.698834,0.975061
69255,www.etsu.edu,35.894798,22.083973,1.079422
200988,www.depauw.edu,27.203111,24.094101,0.688021
116546,www.sbu.edu,32.335373,27.079013,0.857039
97934,www.collegeforcreativestudies.edu,31.197312,23.325363,0.863873
84614,www.sunysuffolk.edu,232.323710,9.150343,0.885298
2627,www.illinois.edu,27.643011,23.536436,0.927798
184230,www.cetcolsubsidio.edu.co,24.007510,21.939424,0.935712
105615,www.uiuc.edu,26.543213,22.161025,1.151697
61111,www.uis.edu,26.642327,24.850757,0.848713
114733,www.mainemaritime.edu,29.441844,25.165109,0.908723
121074,www.queens.edu,34.226558,24.020772,0.793109
177115,www.clcillinois.edu,29.580913,25.611496,0.864579
157490,www.hgtc.edu,37.767361,23.790379,0.889222
12609,www.uga.edu,66.322850,23.779828,0.986766
33231,www.cod.edu,31.575119,25.921444,0.832890
145662,www.einstein.edu,31.020271,22.819941,1.078278
223997,www.osumc.edu,34.099749,22.422642,0.925968
26620,www.niu.edu,39.183806,27.417302,2.544958
85407,www.midwestern.edu,30.438259,24.727226,0.835378
121771,www.pic.edu.pk,27.600523,22.715167,0.910866
115387,www.eksu.edu.ng,34.778147,22.283288,1.828328
186068,www.colegiocreando.edu.do,24.380723,21.787799,0.929503
53917,www.usi.edu,31.010797,28.570170,0.868147
163980,www.southern.edu,37.465507,21.436666,1.614385
179013,www.fvtc.edu,31.713173,29.926616,0.822897
72678,lynn.edu,33.863048,28.335002,0.802609
15451,fordham.edu,21.952662,8.126253,0.974126
104950,www.imsa.edu,34.819239,27.659163,0.936820
104718,www.uwf.edu,38.978358,25.443750,1.027185
10642,www.wayne.edu,35.922283,30.384676,0.858798
36748,www.nova.edu,35.394952,28.884904,1.648119
133667,www.naropa.edu,34.627287,31.783019,0.865594
232412,www.siumed.edu,36.763986,29.251198,0.955316
143903,umflint.edu,38.467052,32.533664,1.172621
79742,www.daytonastate.edu,35.088005,30.896269,0.847322
120784,www.tjc.edu,39.274084,34.491809,0.959454
13638,rice.edu,44.230117,35.956157,0.950641
60530,www.augusta.edu,37.555353,33.465340,0.789553
202345,www.asds.edu.co,38.748180,35.290164,0.809514
85700,www.iris.edu,40.021807,34.097981,0.828629
200593,www.istpargentina.edu.pe,36.669266,32.779968,0.878734
203489,www.ws.edu,42.366333,39.140142,0.872436
29620,www.macomb.edu,23.891751,17.465873,0.947712
49453,www.uthsc.edu,40.985514,35.827924,0.947418
9808,elearning.edu.sa,36.731895,32.736168,1.085522
33066,www.umsl.edu,45.312109,35.497878,1.077700
20503,www.smu.edu,47.801015,39.026844,1.020668
54165,centralmethodist.edu,42.102165,38.937241,1.068323
153834,www.iccms.edu,49.713442,46.652452,0.845954
94909,www.fsw.edu,39.654853,34.682254,0.876652
170326,www.roanestate.edu,43.493212,40.245688,0.957724
219939,www.grayson.edu,42.107959,38.093350,0.819676
101973,www.truman.edu,43.706243,39.893435,0.862983
17709,www.stcloudstate.edu,46.091986,43.594502,0.844446
36940,trustees.ufl.edu,32.023315,28.169431,0.921826
100285,www.uaex.edu,43.656730,40.881491,0.879123
94066,www.georgiasouthern.edu,37.247819,33.556242,0.931733
40013,www.uark.edu,47.878666,42.496509,0.958008
86106,www.actx.edu,45.801411,41.580239,0.815044
151199,www.landivarinspira.edu.gt,39.846827,37.553796,0.994057
168463,www.briarcliff.edu,52.135879,47.216323,1.099004
8840,usf.edu,37.422141,28.595000,0.939648
152777,www.itep.edu.pe,40.019473,38.252156,1.035753
30554,www.uwi.edu,46.375100,43.839536,0.937191
2404,wisc.edu,33.010111,24.149491,1.176651
202623,www.usergioarboleda.edu.co,19.310161,1.984804,1.638745
173126,www.wiregrass.edu,29.694852,25.857086,0.846137
76645,www.washburn.edu,49.601584,31.792514,1.854205
