id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,5.571403,1.137813,0.789508
155445,www.lincoln.edu,9.053130,1.797495,0.706941
14394,www.american.edu,7.646701,3.938363,0.932614
217283,www.com.edu,10.759309,1.656130,1.180968
93736,gallaudet.edu,8.577392,3.486906,0.985856
228226,www.usuhs.edu,11.895395,6.871271,1.203296
35175,www.ucmerced.edu,6.695266,1.589109,0.927880
113936,www.pointpark.edu,10.541580,7.871494,0.947723
83893,www.kutztown.edu,11.039130,9.183616,1.157068
62242,www.mc3.edu,17.782301,7.688534,0.902400
170060,www.passhe.edu,37.868367,29.800794,0.961391
207595,www.lasu.edu.ng,12.695412,8.868233,0.876565
125492,www.skidmore.edu,17.019032,10.956907,0.988379
157787,www.nichols.edu,17.069579,12.986105,0.859385
16065,www.uvm.edu,22.848577,14.339432,0.836263
68825,uncg.edu,20.184589,10.878094,1.059829
120558,simmons.edu,16.539361,12.547394,0.819908
116499,qu.edu,18.408761,13.587695,0.965460
156616,www.iup.edu,18.059856,14.251689,0.940741
222063,lmunet.edu,22.093135,14.987291,0.866993
65601,www.quinnipiac.edu,17.752838,13.249708,0.903712
144548,www.gordon.edu,19.950759,14.686333,0.844542
9505,www.uconn.edu,20.522711,14.974593,0.969947
29540,www.mass.edu,22.072695,14.074549,0.856613
152353,www.camdencc.edu,21.013207,15.333577,2.226082
78170,www.fairfield.edu,28.864819,17.280544,1.222365
94097,www.lemoyne.edu,14.913948,12.431850,0.903225
103521,www.ulvr.edu.ec,17.598374,14.075196,0.731840
148652,www.berry.edu,23.146968,18.585102,0.987428
49734,www.chaffey.edu,23.295783,18.322804,0.982637
105213,www.ung.edu,22.966499,19.234359,0.864318
135730,www.delmar.edu,20.755688,17.979816,0.900352
161165,www.academiaexitus.edu.pe,27.680392,15.628740,1.091502
9305,www.sc.edu,23.204574,19.203134,0.948881
125406,www.reynolds.edu,29.083762,19.818804,0.911069
195903,www.lycoming.edu,23.078605,18.584581,1.166586
109947,www.plymouth.edu,23.332393,18.866801,0.938776
20396,artic.edu,23.601222,19.300175,0.863010
69123,www.musc.edu,28.019964,19.652237,0.967431
173618,www.colegioebenezer.edu.co,23.885091,21.627171,0.910857
9556,www.uic.edu,24.219112,19.849023,0.968865
54970,www.indwes.edu,22.979329,18.285067,0.864369
115892,www.atlm.edu,40.846809,15.676118,0.909187
171352,bju.edu,33.512374,18.686453,0.843363
132200,www.koi.edu.au,23.978990,21.372815,0.906069
180144,www.morton.edu,26.818992,23.398578,0.907820
8579,www.ohio-state.edu,28.099254,23.212144,0.912429
69255,www.etsu.edu,41.465865,22.001062,1.170767
200988,www.depauw.edu,27.063361,26.214421,0.582967
116546,www.sbu.edu,23.472073,16.732643,0.925662
97934,www.collegeforcreativestudies.edu,26.571337,23.015742,0.843048
84614,www.sunysuffolk.edu,233.395758,9.240872,0.870571
2627,www.illinois.edu,26.271239,22.471808,0.924057
184230,www.cetcolsubsidio.edu.co,23.914580,21.979456,0.870097
105615,www.uiuc.edu,27.730706,22.260711,1.037951
61111,www.uis.edu,26.828027,25.000653,0.879988
114733,www.mainemaritime.edu,29.273234,28.252798,0.898327
121074,www.queens.edu,32.598748,24.022863,0.878504
177115,www.clcillinois.edu,28.967862,24.890563,0.822624
157490,www.hgtc.edu,35.834691,24.629640,0.920123
12609,www.uga.edu,59.077384,23.868518,1.092284
33231,www.cod.edu,31.356426,25.769084,0.844603
145662,www.einstein.edu,30.959989,22.892313,1.047529
223997,www.osumc.edu,31.280734,23.143875,0.938704
26620,www.niu.edu,36.370683,25.477137,2.026565
85407,www.midwestern.edu,32.326556,25.224098,0.807624
121771,www.pic.edu.pk,27.680703,22.288109,0.947546
115387,www.eksu.edu.ng,32.857417,20.752422,1.680578
186068,www.colegiocreando.edu.do,24.273473,21.761435,0.904036
53917,www.usi.edu,31.627485,28.544328,0.959718
163980,www.southern.edu,31.638865,21.319789,1.786675
179013,www.fvtc.edu,31.324799,29.348239,0.896704
72678,lynn.edu,34.662663,28.455518,0.749764
15451,fordham.edu,22.072443,7.845594,0.964090
104950,www.imsa.edu,34.987537,27.838892,1.061862
104718,www.uwf.edu,39.367224,25.353215,0.979477
10642,www.wayne.edu,37.590427,31.717951,0.854135
36748,www.nova.edu,35.544657,28.840171,1.665586
133667,www.naropa.edu,37.290780,34.989798,0.839296
232412,www.siumed.edu,37.511723,28.890145,0.853901
143903,umflint.edu,38.342621,32.499727,0.974690
79742,www.daytonastate.edu,35.832097,30.968206,1.112850
120784,www.tjc.edu,39.393894,34.219004,0.922277
13638,rice.edu,40.091838,31.772108,0.850796
60530,www.augusta.edu,37.218965,33.309911,0.899386
202345,www.asds.edu.co,40.382888,35.237860,0.785430
85700,www.iris.edu,38.200388,33.762163,0.851292
200593,www.istpargentina.edu.pe,36.227291,32.641801,0.863219
203489,www.ws.edu,40.592052,36.940776,0.847809
29620,www.macomb.edu,22.716528,17.442327,0.983119
49453,www.uthsc.edu,40.975955,35.844096,0.829048
9808,elearning.edu.sa,36.606713,32.761265,0.930626
33066,www.umsl.edu,48.710356,38.517387,1.066893
20503,www.smu.edu,43.131613,38.875567,0.987295
54165,centralmethodist.edu,44.959215,38.713576,0.879197
153834,www.iccms.edu,46.348053,43.273794,0.933531
94909,www.fsw.edu,39.385398,33.256697,0.862150
170326,www.roanestate.edu,43.415904,39.948265,0.897126
219939,www.grayson.edu,43.563289,39.539499,0.830474
101973,www.truman.edu,44.306647,39.487129,0.969786
17709,www.stcloudstate.edu,43.983648,38.970655,0.890920
36940,trustees.ufl.edu,32.801412,28.332701,0.988609
100285,www.uaex.edu,44.400688,43.116134,1.056080
94066,www.georgiasouthern.edu,37.190244,33.543606,0.952039
40013,www.uark.edu,47.923746,42.338482,0.930834
86106,www.actx.edu,50.693361,46.493567,0.863108
151199,www.landivarinspira.edu.gt,40.938631,37.601482,1.209795
168463,www.briarcliff.edu,51.576911,46.892397,0.972121
8840,usf.edu,37.375647,28.523229,1.028521
152777,www.itep.edu.pe,39.070763,37.527820,0.980029
30554,www.uwi.edu,50.522905,47.650834,1.034939
2404,wisc.edu,33.469586,24.286371,1.101352
202623,www.usergioarboleda.edu.co,19.105234,2.037634,1.861087
173126,www.wiregrass.edu,29.880815,25.802454,0.853914
76645,www.washburn.edu,48.107263,31.748967,2.099532
