id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,7.365732,8.481069,0.854567
155445,www.lincoln.edu,8.265501,1.678375,0.675966
14394,www.american.edu,8.317790,3.425438,0.847199
217283,www.com.edu,9.697463,1.684935,0.777835
93736,gallaudet.edu,7.354279,3.331384,0.971162
228226,www.usuhs.edu,10.119154,4.142021,1.034439
35175,www.ucmerced.edu,4.980092,1.892171,0.894591
113936,www.pointpark.edu,10.090325,7.255365,0.958362
83893,www.kutztown.edu,10.591700,8.891915,0.919552
62242,www.mc3.edu,11.407176,8.591391,1.004446
170060,www.passhe.edu,19.548637,11.387597,1.026376
207595,www.lasu.edu.ng,10.864593,7.950566,1.215753
125492,www.skidmore.edu,15.715835,10.994028,1.017771
157787,www.nichols.edu,17.570458,13.047153,1.150120
16065,www.uvm.edu,21.348115,13.540831,0.850279
68825,uncg.edu,20.377825,10.875010,0.945956
120558,simmons.edu,16.256483,12.001003,0.948624
116499,qu.edu,18.902037,14.416363,0.896806
156616,www.iup.edu,19.191392,13.963522,2.644974
222063,lmunet.edu,19.149791,16.060839,0.828085
65601,www.quinnipiac.edu,17.452938,13.412387,0.934404
144548,www.gordon.edu,18.913672,14.456151,0.830475
9505,www.uconn.edu,18.792240,13.799290,0.943810
29540,www.mass.edu,22.246052,14.776696,1.001978
152353,www.camdencc.edu,20.256987,15.317367,1.566096
78170,www.fairfield.edu,20.702464,14.877183,1.140602
94097,www.lemoyne.edu,19.711130,12.930129,0.883133
103521,www.ulvr.edu.ec,17.080510,14.038915,1.189086
148652,www.berry.edu,22.730370,17.381532,0.857208
49734,www.chaffey.edu,20.154957,17.279948,0.865659
105213,www.ung.edu,20.459449,18.017868,0.873815
135730,www.delmar.edu,20.948447,18.617364,0.874470
161165,www.academiaexitus.edu.pe,19.175716,15.448610,0.947752
9305,www.sc.edu,25.958158,18.865716,0.914090
125406,www.reynolds.edu,27.041091,21.649494,0.834094
195903,www.lycoming.edu,23.313675,18.661144,1.261375
109947,www.plymouth.edu,23.362480,18.840559,0.888631
20396,artic.edu,25.351984,19.391123,0.843497
69123,www.musc.edu,27.857470,19.617457,1.047162
173618,www.colegioebenezer.edu.co,26.916514,21.571323,0.943166
9556,www.uic.edu,23.932798,19.942286,1.045684
54970,www.indwes.edu,21.627279,17.558537,0.869532
115892,www.atlm.edu,39.948937,15.381337,0.890056
171352,bju.edu,35.696367,19.230895,0.870448
132200,www.koi.edu.au,25.902399,21.380517,0.890460
180144,www.morton.edu,27.255930,23.437218,1.141698
8579,www.ohio-state.edu,28.745823,23.229275,0.874768
69255,www.etsu.edu,35.842483,21.979665,0.879375
200988,www.depauw.edu,27.509481,60.252794,0.499150
116546,www.sbu.edu,30.085612,27.474912,0.827001
97934,www.collegeforcreativestudies.edu,30.721132,23.205705,0.874875
84614,www.sunysuffolk.edu,24.839678,16.104391,0.840889
2627,www.illinois.edu,27.855874,25.180494,1.181852
184230,www.cetcolsubsidio.edu.co,23.920432,21.911816,0.806379
105615,www.uiuc.edu,27.438981,23.833646,0.890267
61111,www.uis.edu,25.230678,23.522306,0.868806
114733,www.mainemaritime.edu,36.319290,32.113216,1.004927
121074,www.queens.edu,32.401971,23.984475,0.791453
177115,www.clcillinois.edu,28.980264,24.998153,0.842472
157490,www.hgtc.edu,33.741394,23.931299,0.914187
12609,www.uga.edu,49.335848,23.992014,0.980449
33231,www.cod.edu,31.926685,26.429724,0.857515
145662,www.einstein.edu,31.156168,22.877764,1.147633
223997,www.osumc.edu,31.497772,23.092739,0.946123
194102,esu.edu,17.601893,15.371925,0.970145
26620,www.niu.edu,37.640242,32.541258,1.973077
85407,www.midwestern.edu,30.213280,24.507080,0.844288
121771,www.pic.edu.pk,352.156159,22.010651,0.911148
115387,www.eksu.edu.ng,30.892454,22.207944,1.598746
186068,www.colegiocreando.edu.do,24.382410,21.856091,0.952261
53917,www.usi.edu,31.269573,28.640256,0.852161
163980,www.southern.edu,31.531636,21.423186,1.612500
179013,www.fvtc.edu,31.625418,29.015148,1.147647
