id,domain,rtt_tlse,rtt_tcpping,client_proc
106206,www.westminster.edu,5.122418,2.079652,1.353448
155445,www.lincoln.edu,8.304339,1.687672,0.683714
14394,www.american.edu,7.459349,2.866497,0.904735
217283,www.com.edu,10.291940,1.695338,0.690139
93736,gallaudet.edu,9.648089,3.861974,1.076855
228226,www.usuhs.edu,10.451084,4.148591,1.105472
35175,www.ucmerced.edu,5.363729,1.648102,0.987092
113936,www.pointpark.edu,10.464694,7.259030,1.018894
83893,www.kutztown.edu,11.022844,9.189013,1.105156
62242,www.mc3.edu,18.597112,8.177482,1.127468
170060,www.passhe.edu,37.969944,29.652956,0.911655
207595,www.lasu.edu.ng,11.827824,8.908957,0.918135
125492,www.skidmore.edu,15.687548,11.094589,0.981211
157787,www.nichols.edu,17.227876,13.771480,0.802646
16065,www.uvm.edu,21.220705,13.695335,0.832486
68825,uncg.edu,23.379862,11.017550,0.954666
120558,simmons.edu,16.525281,12.042630,0.906478
116499,qu.edu,20.281051,14.006293,0.889704
156616,www.iup.edu,18.054840,13.828659,1.484404
222063,lmunet.edu,19.347600,18.375556,0.907387
65601,www.quinnipiac.edu,19.579465,13.416357,0.872074
144548,www.gordon.edu,38.229965,14.695328,0.936464
9505,www.uconn.edu,19.360233,14.459726,1.006085
29540,www.mass.edu,22.674878,14.812358,0.784266
152353,www.camdencc.edu,20.489796,15.639551,1.769951
78170,www.fairfield.edu,20.150227,14.193786,1.093856
94097,www.lemoyne.edu,15.616483,12.510750,0.962924
103521,www.ulvr.edu.ec,17.776728,14.098222,0.705122
148652,www.berry.edu,22.650220,18.133863,0.838952
49734,www.chaffey.edu,22.985089,18.305106,0.857750
105213,www.ung.edu,20.407287,18.227993,0.825649
135730,www.delmar.edu,22.441931,17.992401,0.843325
161165,www.academiaexitus.edu.pe,28.747648,17.989908,1.013703
9305,www.sc.edu,23.299362,18.802938,1.120489
125406,www.reynolds.edu,26.938904,21.514376,0.955056
195903,www.lycoming.edu,23.444721,18.658558,1.301302
109947,www.plymouth.edu,23.373643,18.837198,0.853338
20396,artic.edu,1239.749250,19.350844,0.849228
69123,www.musc.edu,26.626373,19.659036,1.006215
173618,www.colegioebenezer.edu.co,51.743254,25.169021,0.937811
