1,google.com,395.224599,ae448c77fd9bdc3a89bde6849376aee516409abf4595effa20ebfa559a388825, 73:b4:81:38:3f:93:6f:6b:03:00:00:00:00:c7:cb:b4
2,youtube.com,262.851897,ae448c77fd9bdc3a89bde6849376aee516409abf4595effa20ebfa559a388825, 73:b4:81:38:3f:93:6f:6b:03:00:00:00:00:c7:cb:b4
6,sohu.com,3427.766653,07696c281186fbb1277cc54957f5c3d186497b5acb52cd23180cfe66358d76f8, 0e:f4:53:60:fe:8f:f7:42:b3:a5:54:a4:42:12:a8:a8
1,google.com,395.224599,ae448c77fd9bdc3a89bde6849376aee516409abf4595effa20ebfa559a388825, 73:b4:81:38:3f:93:6f:6b:03:00:00:00:00:c7:cb:b4
1,www.google.com,395.224599,00af8801f82757a0253bfd2342c6f4335ad28332275a427e10a454319c0245ca, 86:9a:7d:c0:7a:6d:f0:e5:05:00:00:00:00:85:90:56
2,youtube.com,262.851897,ae448c77fd9bdc3a89bde6849376aee516409abf4595effa20ebfa559a388825, 73:b4:81:38:3f:93:6f:6b:03:00:00:00:00:c7:cb:b4
2,www.youtube.com,262.851897,ae448c77fd9bdc3a89bde6849376aee516409abf4595effa20ebfa559a388825, 73:b4:81:38:3f:93:6f:6b:03:00:00:00:00:c7:cb:b4
6,sohu.com,3427.766653,07696c281186fbb1277cc54957f5c3d186497b5acb52cd23180cfe66358d76f8, 0e:f4:53:60:fe:8f:f7:42:b3:a5:54:a4:42:12:a8:a8
6,www.sohu.com,3427.766653,07696c281186fbb1277cc54957f5c3d186497b5acb52cd23180cfe66358d76f8, 0e:f4:53:60:fe:8f:f7:42:b3:a5:54:a4:42:12:a8:a8
